total_extension_nm,DNA_extension_avg_nm,force_avg_pN,force_sd_pN,average_bp_unzipped_avg,bp_unzipped_sd
3400,3189.5,15.5899,0.158336,2583.66,8.68907
3401,3190.31,15.6036,0.160869,2583.96,9.19239
3402,3191.14,15.6163,0.16238,2584.31,8.86002
3403,3191.98,15.6284,0.164155,2584.69,8.80341
3404,3192.81,15.6409,0.16628,2585.06,8.94427
3405,3193.63,15.6543,0.167605,2585.37,9.19239
3406,3194.48,15.6651,0.1691,2585.82,9.13783
3407,3195.32,15.6768,0.170896,2586.23,9.30054
3408,3196.12,15.6918,0.172141,2586.45,9.30054
3409,3197,15.7008,0.172451,2587.01,9.43398
3410,3197.85,15.7118,0.17351,2587.45,9.87421
3411,3198.68,15.7245,0.17408,2587.81,9.51315
3412,3199.5,15.7377,0.175085,2588.14,9.61769
3413,3200.35,15.7488,0.175477,2588.59,9.19239
3414,3201.18,15.7611,0.176041,2588.95,9.61769
3415,3202.03,15.7727,0.175738,2589.37,9.61769
3416,3202.87,15.7841,0.175694,2589.8,9.46044
3417,3203.72,15.7955,0.175998,2590.22,9.84886
3418,3204.56,15.8074,0.175911,2590.62,9.13783
3419,3205.4,15.8194,0.175738,2591.01,9.48683
3420,3206.25,15.83,0.175173,2591.48,9.64365
3421,3207.08,15.8431,0.175911,2591.82,9.48683
3422,3207.94,15.8535,0.174212,2592.3,9.66954
3423,3208.73,15.8688,0.174693,2592.52,9.32738
