total_extension_nm,DNA_extension_avg_nm,force_avg_pN,force_sd_pN,average_bp_unzipped_avg,bp_unzipped_sd
1155,942.412,15.7443,0.249603,226.337,4.79665
1156,942.901,15.7821,0.262039,226.67,5.02416
1157,943.394,15.8197,0.275079,227.005,5.27042
1158,943.881,15.8577,0.286144,227.33,5.47402
1159,944.387,15.8942,0.300274,227.686,5.73742
1160,945.024,15.9211,0.31797,228.233,6.07537
1161,945.569,15.9548,0.331249,228.639,6.32641
1162,946.205,15.9818,0.34873,229.183,6.655
1163,946.944,16.0011,0.368308,229.864,7.0334
1164,947.628,16.0245,0.389099,230.474,7.44406
1165,948.374,16.0433,0.414062,231.17,7.93578
1166,949.273,16.0508,0.444901,232.084,8.54949
1167,950.235,16.0536,0.483334,233.092,9.32947
1168,951.319,16.0474,0.531882,234.281,10.324
1169,952.643,16.0234,0.597235,235.818,11.6467
1170,954.218,15.9808,0.672749,237.723,13.2141
1171,956.168,15.9104,0.773201,240.194,15.2839
1172,958.716,15.7958,0.882475,243.541,17.5615
1173,961.854,15.6375,0.997173,247.782,19.9704
1174,965.68,15.4282,1.0995,253.064,22.1675
1175,970.337,15.1574,1.17217,259.611,23.7945
1176,975.268,14.8662,1.19154,266.602,24.3574
1177,980.079,14.584,1.15719,273.449,23.8306
1178,984.482,14.3319,1.07635,279.702,22.3315
1179,988.272,14.1253,0.972484,285.045,20.3335
1180,991.375,13.9695,0.862247,289.354,18.1629
1181,993.885,13.8578,0.758114,292.754,16.0748
1182,995.872,13.7847,0.669782,295.356,14.2853
1183,997.464,13.7408,0.591703,297.336,12.6886
1184,998.881,13.7099,0.525982,299.049,11.3285
1185,1000.02,13.7,0.472495,300.313,10.2202
1186,1001.01,13.7,0.427302,301.364,9.28751
1187,1001.92,13.7072,0.391873,302.263,8.55543
1188,1002.74,13.7203,0.364162,303.036,7.978
1189,1003.47,13.7405,0.344902,303.66,7.58391
1190,1004.19,13.7612,0.329471,304.272,7.27206
1191,1004.9,13.7825,0.321667,304.879,7.12226
1192,1005.57,13.8068,0.316358,305.413,7.01895
1193,1006.24,13.8315,0.315029,305.95,6.99665
1194,1006.93,13.8544,0.315295,306.521,7.00948
1195,1007.55,13.8827,0.315101,306.972,7.00167
1196,1008.25,13.9049,0.318162,307.563,7.06444
1197,1008.89,13.9314,0.319263,308.052,7.08211
1198,1009.57,13.9549,0.320955,308.614,7.11073
1199,1010.26,13.9778,0.323134,309.188,7.14143
1200,1010.97,13.9994,0.322544,309.785,7.11732
1201,1011.65,14.0234,0.321952,310.333,7.08817
1202,1012.3,14.0493,0.319931,310.834,7.0284
1203,1013.03,14.0691,0.316117,311.475,6.92933
1204,1013.64,14.0978,0.311228,311.915,6.80762
1205,1014.34,14.1201,0.304462,312.493,6.63972
1206,1014.96,14.1486,0.298055,312.941,6.49459
1207,1015.54,14.1792,0.290379,313.343,6.31528
1208,1016.19,14.2057,0.281196,313.826,6.09303
1209,1016.77,14.2364,0.271842,314.224,5.87965
1210,1017.35,14.268,0.261369,314.598,5.64303
1211,1017.9,14.3011,0.251915,314.945,5.42563
1212,1018.43,14.336,0.241525,315.253,5.19766
1213,1018.93,14.3728,0.232971,315.522,5.00156
1214,1019.46,14.4078,0.222039,315.82,4.75575
1215,1019.91,14.4481,0.214168,316.022,4.5766
1216,1020.43,14.4839,0.201995,316.304,4.31114
1217,1020.88,14.5246,0.195625,316.494,4.16552
1218,1021.34,14.5649,0.188515,316.687,4.00878
1219,1021.78,14.606,0.180957,316.869,3.84667
1220,1022.22,14.6476,0.17351,317.038,3.69438
1221,1022.64,14.6909,0.169551,317.173,3.5947
1222,1023.06,14.7335,0.164805,317.321,3.49888
1223,1023.49,14.776,0.162802,317.48,3.46861
1224,1023.88,14.8209,0.160537,317.588,3.42783
1225,1024.29,14.8644,0.160251,317.724,3.40152
1226,1024.71,14.9075,0.161201,317.869,3.4358
1227,1025.11,14.9517,0.165313,317.999,3.5078
1228,1025.52,14.9954,0.168513,318.129,3.60447
1229,1025.95,15.0379,0.177509,318.297,3.79967
1230,1026.38,15.0802,0.190487,318.47,4.10221
1231,1026.83,15.1209,0.208024,318.681,4.48783
1232,1027.31,15.1594,0.230303,318.934,4.97808
1233,1027.83,15.1948,0.259494,319.26,5.6451
1234,1028.4,15.2271,0.296669,319.653,6.45901
1235,1029.05,15.253,0.344349,320.192,7.51301
1236,1029.82,15.2695,0.404009,320.933,8.82335
1237,1030.79,15.2718,0.476691,321.985,10.4186
1238,1031.98,15.258,0.555553,323.386,12.1408
1239,1033.46,15.2221,0.642278,325.271,14.0243
1240,1035.37,15.1552,0.733054,327.825,15.9949
1241,1037.61,15.0628,0.808292,330.925,17.6113
1242,1040.26,14.941,0.86584,334.657,18.8404
1243,1043.17,14.7991,0.8932,338.81,19.4092
1244,1046.08,14.6583,0.880181,342.926,19.0972
1245,1048.85,14.5272,0.83336,346.817,18.0557
1246,1051.32,14.418,0.759643,350.22,16.4376
1247,1053.37,14.3401,0.669896,352.936,14.486
1248,1055.02,14.2922,0.581782,355.003,12.5689
1249,1056.33,14.2694,0.497629,356.517,10.7554
1250,1057.36,14.2671,0.426605,357.596,9.23267
1251,1058.23,14.2762,0.362819,358.418,7.85911
1252,1058.98,14.2948,0.310958,359.042,6.76156
1253,1059.6,14.3229,0.272319,359.466,5.94966
1254,1060.2,14.3531,0.241557,359.839,5.30772
1255,1060.72,14.3883,0.222107,360.11,4.90057
1256,1061.22,14.4252,0.208354,360.344,4.62162
1257,1061.72,14.4626,0.200707,360.573,4.47476
1258,1062.21,14.5005,0.197642,360.792,4.43177
1259,1062.69,14.5387,0.199027,361.009,4.4765
1260,1063.19,14.576,0.203238,361.243,4.57234
1261,1063.68,14.6134,0.20872,361.476,4.70123
1262,1064.17,14.6513,0.214773,361.7,4.84204
1263,1064.69,14.6872,0.227235,361.97,5.10744
1264,1065.2,14.7229,0.237929,362.246,5.34877
1265,1065.75,14.7567,0.250549,362.567,5.63055
1266,1066.32,14.7885,0.264329,362.933,5.93322
1267,1066.92,14.8182,0.279754,363.345,6.26373
1268,1067.54,14.8459,0.295407,363.807,6.61674
1269,1068.21,14.8704,0.313524,364.337,6.99777
1270,1068.91,14.8924,0.331318,364.922,7.38559
1271,1069.59,14.9161,0.343994,365.464,7.66587
1272,1070.39,14.931,0.363974,366.208,8.09128
1273,1071.19,14.9461,0.378866,366.944,8.41223
1274,1072,14.96,0.392107,367.705,8.68727
1275,1072.84,14.972,0.403196,368.51,8.91628
1276,1073.75,14.9785,0.412715,369.431,9.11472
1277,1074.66,14.9853,0.418516,370.341,9.22632
1278,1075.66,14.9855,0.423373,371.4,9.31229
1279,1076.58,14.9914,0.42285,372.325,9.28204
1280,1077.47,14.9993,0.418971,373.209,9.18814
1281,1078.42,15.0033,0.411586,374.173,9
1282,1079.33,15.0098,0.402552,375.084,8.79009
1283,1080.14,15.0237,0.390371,375.829,8.51102
1284,1081.01,15.0338,0.374511,376.657,8.15188
1285,1081.76,15.052,0.360541,377.307,7.84319
1286,1082.55,15.0678,0.343106,378.004,7.43724
1287,1083.28,15.0879,0.32551,378.61,7.04783
1288,1083.98,15.1097,0.306659,379.178,6.63796
1289,1084.58,15.1396,0.290799,379.574,6.28242
1290,1085.2,15.1677,0.273633,380.005,5.91212
1291,1085.77,15.1991,0.258728,380.368,5.57337
1292,1086.33,15.232,0.242188,380.693,5.21267
1293,1086.88,15.2656,0.228507,381.011,4.91013
1294,1087.38,15.3026,0.216401,381.253,4.63006
1295,1087.89,15.3388,0.203388,381.513,4.36248
1296,1088.33,15.3799,0.194412,381.673,4.15519
1297,1088.82,15.4181,0.183843,381.891,3.92508
1298,1089.25,15.4597,0.175521,382.042,3.74792
1299,1089.71,15.5001,0.167195,382.215,3.56853
1300,1090.13,15.5431,0.160489,382.335,3.40725
1301,1090.56,15.5855,0.154877,382.473,3.27156
1302,1090.96,15.6293,0.148746,382.576,3.16228
1303,1091.38,15.6729,0.142672,382.686,3.02076
1304,1091.77,15.7177,0.140625,382.781,2.97384
1305,1092.17,15.7618,0.135147,382.879,2.88043
1306,1092.59,15.8051,0.131485,383.002,2.79229
1307,1092.98,15.8505,0.128906,383.08,2.73861
1308,1093.36,15.8961,0.128551,383.158,2.70127
1309,1093.76,15.9405,0.126938,383.262,2.67512
1310,1094.15,15.9859,0.124878,383.344,2.65754
1311,1094.54,16.0312,0.125,383.43,2.6487
1312,1094.9,16.0782,0.127777,383.484,2.73576
1313,1095.29,16.1237,0.131427,383.569,2.76699
1314,1095.67,16.1695,0.137664,383.65,2.95275
1315,1096.06,16.2144,0.14854,383.751,3.17214
1316,1096.48,16.2578,0.163597,383.888,3.52668
1317,1096.9,16.3008,0.186848,384.034,4.05432
1318,1097.37,16.3401,0.223033,384.263,4.891
1319,1097.89,16.3758,0.270294,384.574,5.94637
1320,1098.53,16.402,0.342148,385.1,7.55604
1321,1099.33,16.4171,0.429439,385.865,9.50493
1322,1100.41,16.411,0.54073,387.1,11.9687
1323,1101.98,16.3685,0.684296,389.145,15.1358
1324,1104.35,16.2671,0.852404,392.489,18.8394
1325,1107.39,16.1164,1.00397,396.896,22.173
1326,1111.57,15.8804,1.13351,403.184,25.0087
1327,1116.39,15.5981,1.19082,410.47,26.2562
1328,1121.35,15.3045,1.15874,417.985,25.5407
1329,1125.67,15.0585,1.05393,424.436,23.2426
1330,1129.26,14.867,0.905509,429.675,20.0129
1331,1131.91,14.7448,0.756089,433.393,16.8008
1332,1133.84,14.6755,0.6314,435.952,14.1681
1333,1135.36,14.6376,0.53135,437.819,12.1069
1334,1136.57,14.6216,0.477858,439.224,11.0835
1335,1137.68,14.6137,0.454302,440.466,10.726
1336,1138.75,14.6086,0.454134,441.659,10.8707
1337,1139.86,14.6005,0.471913,442.936,11.41
1338,1141,14.5896,0.50064,444.289,12.1675
1339,1142.27,14.57,0.535142,445.856,13.0468
1340,1143.67,14.5403,0.572369,447.673,13.9765
1341,1145.2,14.5013,0.608874,449.716,14.8923
1342,1146.87,14.4513,0.641648,452.027,15.7123
1343,1148.64,14.394,0.666517,454.513,16.3301
1344,1150.65,14.3193,0.682544,457.421,16.7295
1345,1152.55,14.2526,0.687833,460.131,16.881
1346,1154.53,14.1806,0.679968,462.968,16.701
1347,1156.38,14.1172,0.661126,465.588,16.2572
1348,1158.2,14.0569,0.635219,468.135,15.647
1349,1159.87,14.0068,0.604763,470.429,14.929
1350,1161.44,13.9644,0.569389,472.53,14.0907
1351,1162.87,13.9331,0.536992,474.367,13.3276
1352,1164.17,13.9108,0.503815,475.975,12.5543
1353,1165.39,13.8944,0.476562,477.445,11.9078
1354,1166.52,13.8849,0.450965,478.743,11.3089
1355,1167.59,13.8797,0.429918,479.935,10.8102
1356,1168.6,13.8785,0.4129,481.031,10.4163
1357,1169.53,13.8838,0.399298,481.968,10.0987
1358,1170.55,13.8823,0.387625,483.076,9.80752
1359,1171.42,13.8925,0.376806,483.885,9.55821
1360,1172.28,13.9024,0.368722,484.706,9.35414
1361,1173.14,13.9128,0.360138,485.512,9.13783
1362,1173.98,13.9245,0.351845,486.284,8.92328
1363,1174.85,13.9342,0.344504,487.11,8.72496
1364,1175.6,13.9527,0.337184,487.714,8.53852
1365,1176.45,13.9642,0.328566,488.488,8.31602
1366,1177.23,13.9805,0.319645,489.145,8.07194
1367,1177.96,14,0.310934,489.717,7.83621
1368,1178.7,14.0195,0.302224,490.293,7.60448
1369,1179.44,14.039,0.292656,490.867,7.33996
1370,1180.13,14.0621,0.282117,491.35,7.06665
1371,1180.81,14.0851,0.271196,491.835,6.77657
1372,1181.5,14.1087,0.259905,492.302,6.48917
1373,1182.15,14.1347,0.248408,492.713,6.18718
1374,1182.72,14.1661,0.23994,492.994,5.97129
1375,1183.3,14.1971,0.230369,493.281,5.71593
1376,1183.92,14.2254,0.218855,493.634,5.42563
1377,1184.49,14.2571,0.210576,493.907,5.20366
1378,1185.06,14.289,0.200593,494.173,4.95133
1379,1185.61,14.3227,0.192202,494.396,4.74177
1380,1186.14,14.357,0.182969,494.604,4.5156
1381,1186.68,14.3913,0.175042,494.813,4.30842
1382,1187.2,14.4266,0.168196,494.999,4.14012
1383,1187.71,14.4629,0.162239,495.166,3.99805
1384,1188.21,14.5001,0.158046,495.31,3.88306
1385,1188.7,14.5377,0.154975,495.454,3.81404
1386,1189.21,14.5746,0.150429,495.604,3.66572
1387,1189.68,14.6135,0.151188,495.716,3.7081
1388,1190.17,14.6512,0.151087,495.855,3.70599
1389,1190.67,14.6886,0.151389,495.997,3.69544
1390,1191.15,14.7266,0.155761,496.139,3.85073
1391,1191.64,14.7646,0.160584,496.279,3.96074
1392,1192.15,14.801,0.164851,496.451,4.07929
1393,1192.65,14.8376,0.174343,496.627,4.3229
1394,1193.16,14.8742,0.185166,496.808,4.59109
1395,1193.69,14.9088,0.197372,497.033,4.8734
1396,1194.24,14.9426,0.210612,497.28,5.21117
1397,1194.8,14.9747,0.228607,497.574,5.63887
1398,1195.39,15.0052,0.244757,497.905,6.04799
1399,1195.99,15.0348,0.263056,498.256,6.45659
1400,1196.67,15.0584,0.287952,498.768,7.07769
1401,1197.35,15.0826,0.308297,499.25,7.57566
1402,1198.09,15.1018,0.334047,499.866,8.1844
1403,1198.89,15.1166,0.357865,500.58,8.75446
1404,1199.77,15.125,0.38579,501.459,9.43481
1405,1200.7,15.1302,0.411271,502.41,10.0413
1406,1201.67,15.133,0.434279,503.418,10.5992
1407,1202.77,15.1251,0.458248,504.683,11.1594
1408,1203.89,15.1161,0.477826,505.971,11.6304
1409,1205.02,15.107,0.494121,507.258,12.0124
1410,1206.21,15.0926,0.50697,508.673,12.3136
1411,1207.53,15.0689,0.51444,510.311,12.4925
1412,1208.85,15.045,0.520412,511.951,12.6318
1413,1210.11,15.0264,0.521963,513.463,12.6763
1414,1211.37,15.0069,0.521539,514.998,12.6923
1415,1212.72,14.9806,0.513222,516.685,12.485
1416,1213.99,14.9606,0.506895,518.23,12.3605
1417,1215.24,14.9423,0.500625,519.733,12.2219
1418,1216.47,14.9253,0.492931,521.205,12.0649
1419,1217.68,14.9096,0.485146,522.644,11.8888
1420,1218.87,14.8954,0.47741,524.045,11.722
1421,1220,14.8859,0.470845,525.336,11.5758
1422,1221.13,14.8766,0.462919,526.621,11.388
1423,1222.25,14.8677,0.453815,527.893,11.1803
1424,1223.38,14.8576,0.446117,529.198,10.9787
1425,1224.41,14.8555,0.435788,530.301,10.7355
1426,1225.46,14.8523,0.424381,531.437,10.4493
1427,1226.4,14.8567,0.412586,532.377,10.1658
1428,1227.39,14.8572,0.399661,533.414,9.84092
1429,1228.35,14.86,0.383748,534.393,9.44391
1430,1229.26,14.867,0.368287,535.269,9.03984
1431,1230.07,14.8808,0.35519,535.98,8.7178
1432,1230.9,14.8937,0.338584,536.703,8.30286
1433,1231.66,14.9111,0.3264,537.327,8
1434,1232.45,14.927,0.310541,537.98,7.59523
1435,1233.16,14.9484,0.299,538.503,7.31864
1436,1233.88,14.9691,0.28673,539.042,7.03118
1437,1234.55,14.9931,0.278058,539.502,6.81909
1438,1235.22,15.0181,0.271618,539.943,6.66615
1439,1235.88,15.0428,0.265596,540.384,6.53596
1440,1236.52,15.0694,0.264272,540.787,6.5024
1441,1237.18,15.0951,0.263288,541.207,6.5024
1442,1237.81,15.1221,0.264848,541.599,6.54551
1443,1238.49,15.1459,0.269899,542.076,6.66849
1444,1239.15,15.1715,0.277289,542.508,6.88749
1445,1239.82,15.1954,0.28689,542.979,7.13048
1446,1240.54,15.2164,0.302652,543.533,7.52288
1447,1241.27,15.2366,0.31773,544.099,7.92543
1448,1242.02,15.2547,0.336958,544.725,8.41316
1449,1242.85,15.2677,0.360689,545.475,9.01734
1450,1243.7,15.2784,0.385929,546.286,9.65175
1451,1244.65,15.2819,0.413011,547.273,10.3365
1452,1245.69,15.279,0.441233,548.422,11.0383
1453,1246.81,15.2702,0.472834,549.723,11.844
1454,1248.01,15.2555,0.501736,551.164,12.5561
1455,1249.29,15.2347,0.530215,552.756,13.2665
1456,1250.65,15.208,0.553641,554.493,13.8587
1457,1252.14,15.1719,0.575029,556.465,14.3712
1458,1253.67,15.1329,0.587394,558.5,14.6927
1459,1255.24,15.0903,0.59267,560.626,14.8092
1460,1256.75,15.053,0.590335,562.615,14.75
1461,1258.42,15.0032,0.578574,564.907,14.4384
1462,1259.89,14.968,0.562188,566.837,14.0446
1463,1261.3,14.9378,0.538411,568.638,13.4432
1464,1262.63,14.9132,0.51288,570.297,12.8148
1465,1263.91,14.8931,0.486105,571.84,12.1642
1466,1265.07,14.8808,0.457765,573.188,11.4714
1467,1266.15,14.8751,0.432995,574.371,10.8757
1468,1267.18,14.8728,0.410175,575.476,10.3229
1469,1268.13,14.8763,0.388824,576.427,9.81549
1470,1269.05,14.8824,0.376077,577.327,9.51807
1471,1269.95,14.8894,0.364414,578.2,9.25338
1472,1270.81,14.9001,0.356348,578.982,9.07951
1473,1271.66,14.9109,0.351779,579.761,8.97392
1474,1272.51,14.9223,0.351411,580.531,8.98262
1475,1273.37,14.9329,0.353791,581.324,9.06401
1476,1274.22,14.9438,0.358099,582.108,9.19918
1477,1275.1,14.9528,0.361808,582.942,9.28877
1478,1275.93,14.9653,0.367229,583.688,9.43232
1479,1276.83,14.9728,0.372428,584.555,9.54594
1480,1277.76,14.9782,0.378181,585.481,9.70502
1481,1278.68,14.9837,0.382872,586.403,9.80752
1482,1279.57,14.9916,0.38579,587.261,9.88054
1483,1280.52,14.996,0.388745,588.212,9.94987
1484,1281.49,14.9979,0.388902,589.218,9.95615
1485,1282.33,15.0094,0.390136,589.99,9.97184
1486,1283.34,15.0089,0.387231,591.054,9.88528
1487,1284.21,15.0188,0.386186,591.861,9.87895
1488,1285.18,15.0207,0.383271,592.863,9.79955
1489,1286.1,15.0271,0.381395,593.758,9.75481
1490,1287.03,15.032,0.37951,594.691,9.70985
1491,1287.94,15.0387,0.378161,595.574,9.68246
1492,1288.83,15.0469,0.378019,596.424,9.68084
1493,1289.73,15.0539,0.380614,597.307,9.79477
1494,1290.66,15.059,0.382992,598.233,9.85679
1495,1291.59,15.0648,0.385355,599.142,9.92157
1496,1292.55,15.0676,0.39696,600.146,10.2302
1497,1293.5,15.0709,0.399241,601.114,10.2971
1498,1294.47,15.0731,0.40775,602.124,10.5253
1499,1295.51,15.0707,0.415846,603.248,10.7369
1500,1296.48,15.073,0.419899,604.253,10.8311
1501,1297.55,15.0674,0.423824,605.453,10.9302
1502,1298.58,15.0652,0.426157,606.569,10.9673
1503,1299.57,15.0659,0.425243,607.609,10.9345
1504,1300.62,15.0621,0.422273,608.762,10.8541
1505,1301.63,15.0614,0.416488,609.83,10.6785
1506,1302.66,15.0596,0.4067,610.925,10.4073
1507,1303.64,15.0605,0.3954,611.951,10.1289
1508,1304.62,15.0626,0.381495,612.945,9.74038
1509,1305.54,15.0682,0.36502,613.839,9.31397
1510,1306.36,15.0818,0.351128,614.543,8.95998
1511,1307.23,15.0911,0.332353,615.338,8.43912
1512,1308,15.1079,0.316213,615.956,8.00391
1513,1308.75,15.1266,0.300984,616.517,7.65261
1514,1309.47,15.1478,0.287156,617.021,7.28869
1515,1310.17,15.1694,0.272935,617.511,6.93497
1516,1310.86,15.193,0.262068,617.954,6.64972
1517,1311.52,15.2175,0.25246,618.37,6.47109
1518,1312.18,15.2429,0.251339,618.78,6.44932
1519,1312.83,15.2689,0.252762,619.169,6.51441
1520,1313.49,15.2939,0.258315,619.582,6.72681
1521,1314.16,15.3186,0.271786,620.009,7.13924
1522,1314.87,15.3399,0.296926,620.535,7.85812
1523,1315.63,15.3578,0.331594,621.16,8.84943
1524,1316.49,15.3684,0.378463,621.979,10.1504
1525,1317.46,15.3701,0.434402,623.037,11.6847
1526,1318.66,15.3557,0.508293,624.536,13.6988
1527,1320.06,15.326,0.588471,626.444,15.8814
1528,1321.79,15.2716,0.675397,629.017,18.2457
1529,1323.92,15.188,0.76323,632.376,20.6314
1530,1326.54,15.0682,0.842465,636.706,22.761
1531,1329.48,14.9247,0.894506,641.66,24.1532
1532,1332.65,14.7642,0.913194,647.06,24.6386
1533,1335.92,14.5955,0.890402,652.667,24.0046
1534,1338.83,14.4541,0.833625,657.515,22.4597
1535,1341.35,14.3414,0.756644,661.587,20.3922
1536,1343.52,14.2548,0.665497,664.948,17.9461
1537,1345.25,14.201,0.580075,667.421,15.6635
1538,1346.71,14.1672,0.496601,669.349,13.4222
1539,1347.92,14.1516,0.424884,670.791,11.5312
1540,1348.93,14.1509,0.368867,671.832,10.0499
1541,1349.8,14.16,0.323111,672.607,8.85649
1542,1350.6,14.175,0.287315,673.228,7.89976
1543,1351.33,14.1948,0.261952,673.721,7.27367
1544,1352.02,14.2178,0.24048,674.124,6.69655
1545,1352.72,14.2402,0.229041,674.552,6.3958
1546,1353.37,14.2663,0.218715,674.878,6.15173
1547,1354.01,14.2931,0.212164,675.185,5.95031
1548,1354.63,14.3213,0.20795,675.458,5.83899
1549,1355.25,14.3488,0.205886,675.75,5.79871
1550,1355.9,14.3751,0.203238,676.076,5.70636
1551,1356.51,14.4042,0.202749,676.324,5.70088
1552,1357.14,14.4317,0.20173,676.622,5.64303
1553,1357.76,14.4596,0.201579,676.903,5.64026
1554,1358.37,14.4883,0.20139,677.171,5.63194
1555,1358.99,14.5162,0.201087,677.456,5.60413
1556,1359.6,14.5456,0.200859,677.703,5.60134
1557,1360.23,14.5729,0.200517,678.009,5.57337
1558,1360.83,14.6021,0.199792,678.26,5.56776
1559,1361.45,14.6306,0.199372,678.539,5.52268
1560,1362.06,14.6595,0.19895,678.802,5.49716
1561,1362.65,14.6902,0.197835,679.017,5.48293
1562,1363.27,14.7183,0.197024,679.303,5.42851
1563,1363.89,14.7459,0.195234,679.607,5.3619
1564,1364.48,14.7764,0.19453,679.829,5.31801
1565,1365.08,14.806,0.192162,680.075,5.25298
1566,1365.66,14.8372,0.191725,680.285,5.24106
1567,1366.29,14.8644,0.189322,680.599,5.20216
1568,1366.86,14.8961,0.187866,680.796,5.11126
1569,1367.45,14.9267,0.185578,681.021,5.03426
1570,1368.05,14.9562,0.18376,681.275,4.96551
1571,1368.61,14.989,0.182635,681.446,4.9149
1572,1369.2,15.0193,0.1799,681.683,4.838
1573,1369.78,15.0504,0.178067,681.894,4.80234
1574,1370.35,15.0824,0.175694,682.089,4.69707
1575,1370.92,15.1139,0.174605,682.3,4.64691
1576,1371.49,15.1459,0.172805,682.499,4.63006
1577,1372.06,15.1777,0.169641,682.698,4.51387
1578,1372.63,15.2095,0.168241,682.899,4.43706
1579,1373.19,15.242,0.166784,683.088,4.4441
1580,1373.74,15.2756,0.165498,683.243,4.34454
1581,1374.28,15.31,0.165452,683.384,4.38748
1582,1374.84,15.3425,0.16341,683.573,4.27931
1583,1375.4,15.3745,0.162192,683.775,4.30479
1584,1375.96,15.4077,0.161956,683.952,4.23158
1585,1376.5,15.4412,0.162989,684.121,4.27931
1586,1377.04,15.4754,0.163223,684.27,4.31567
1587,1377.58,15.5096,0.164202,684.421,4.33373
1588,1378.12,15.5435,0.164805,684.582,4.29753
1589,1378.67,15.5769,0.165728,684.755,4.34454
1590,1379.23,15.6095,0.169281,684.953,4.41234
1591,1379.78,15.6427,0.173025,685.135,4.51733
1592,1380.35,15.6752,0.178794,685.341,4.74012
1593,1380.89,15.7086,0.185988,685.521,4.86698
1594,1381.48,15.7392,0.195703,685.777,5.17204
1595,1382.08,15.769,0.209559,686.062,5.56776
1596,1382.67,15.7991,0.22747,686.334,6.02858
1597,1383.31,15.826,0.250823,686.695,6.70587
1598,1384,15.8486,0.281954,687.176,7.58494
1599,1384.76,15.8667,0.322307,687.781,8.69986
1600,1385.6,15.8783,0.370373,688.562,10.0234
1601,1386.56,15.8814,0.428087,689.574,11.5691
1602,1387.71,15.8701,0.496509,690.977,13.4687
1603,1389.12,15.84,0.575015,692.889,15.5905
1604,1390.85,15.7861,0.659636,695.446,17.8833
1605,1392.8,15.7153,0.734541,698.444,19.9029
1606,1395.35,15.6011,0.807517,702.618,21.8632
1607,1398.04,15.4759,0.8548,707.077,23.1253
1608,1400.97,15.3326,0.870253,712.005,23.5113
1609,1403.88,15.1911,0.85046,716.871,22.964
1610,1406.68,15.0579,0.80258,721.503,21.6413
1611,1409.12,14.9511,0.729716,725.408,19.6771
1612,1411.13,14.8762,0.651911,728.445,17.5748
1613,1412.8,14.8265,0.56959,730.799,15.3542
1614,1414.26,14.7924,0.490168,732.728,13.2098
1615,1415.42,14.7809,0.42068,734.048,11.3716
1616,1416.43,14.7801,0.363134,735.084,9.82344
1617,1417.31,14.789,0.315513,735.858,8.56957
1618,1418.1,14.8049,0.275467,736.436,7.48331
1619,1418.8,14.8268,0.245193,736.863,6.7361
1620,1419.46,14.8517,0.222964,737.212,6.13392
1621,1420.12,14.8773,0.202636,737.533,5.60134
1622,1420.74,14.9051,0.186889,737.799,5.17808
1623,1421.33,14.9359,0.176992,737.994,4.90535
1624,1421.91,14.9668,0.16806,738.181,4.65698
1625,1422.5,14.9973,0.160917,738.379,4.43001
1626,1423.08,15.0284,0.155565,738.565,4.28661
1627,1423.64,15.061,0.150226,738.71,4.1833
1628,1424.19,15.094,0.146784,738.846,4.03887
1629,1424.76,15.1262,0.142885,739.003,3.94493
1630,1425.31,15.1596,0.141058,739.13,3.87298
1631,1425.85,15.1932,0.138383,739.256,3.80789
1632,1426.4,15.2271,0.136607,739.373,3.76663
1633,1426.95,15.26,0.135598,739.518,3.66572
1634,1427.5,15.2932,0.135429,739.658,3.68273
1635,1428.04,15.3273,0.134695,739.776,3.68273
1636,1428.57,15.3621,0.134525,739.875,3.68273
1637,1429.11,15.3961,0.134638,739.997,3.7081
1638,1429.65,15.4304,0.135711,740.114,3.71652
1639,1430.18,15.4649,0.13722,740.226,3.7333
1640,1430.72,15.4993,0.137442,740.34,3.74166
1641,1431.26,15.533,0.139918,740.478,3.75
1642,1431.81,15.5664,0.142458,740.626,3.91312
1643,1432.36,15.5997,0.146211,740.778,3.97649
1644,1432.9,15.6339,0.149921,740.905,4.09268
1645,1433.45,15.6673,0.15369,741.055,4.19076
1646,1434,15.7004,0.157998,741.21,4.30116
1647,1434.56,15.7331,0.163036,741.385,4.4088
1648,1435.13,15.7654,0.170806,741.571,4.61655
1649,1435.69,15.7974,0.180281,741.765,4.87981
1650,1436.28,15.8279,0.191047,742.004,5.15994
1651,1436.88,15.8579,0.202033,742.256,5.51702
1652,1437.49,15.8866,0.216471,742.542,5.84701
1653,1438.13,15.9133,0.232282,742.887,6.28987
1654,1438.8,15.9381,0.252762,743.288,6.89656
1655,1439.46,15.9627,0.273214,743.687,7.43724
1656,1440.21,15.9812,0.30106,744.261,8.17389
1657,1440.99,15.9974,0.327939,744.891,8.95126
1658,1441.87,16.0069,0.363218,745.707,9.92787
1659,1442.82,16.01,0.402439,746.702,10.9744
1660,1443.86,16.0073,0.44418,747.852,12.1063
1661,1445.08,15.9912,0.489654,749.365,13.3651
1662,1446.41,15.9667,0.536267,751.107,14.6629
1663,1447.86,15.9333,0.581559,753.09,15.8804
1664,1449.56,15.8815,0.623827,755.574,17.0239
1665,1451.3,15.8265,0.658084,758.138,17.9635
1666,1453.38,15.7463,0.684575,761.387,18.6916
1667,1455.42,15.6699,0.697908,764.528,19.0575
1668,1457.5,15.5897,0.695927,767.765,19.0197
1669,1459.51,15.515,0.681604,770.85,18.6296
1670,1461.45,15.4451,0.652262,773.795,17.8518
1671,1463.26,15.3852,0.617534,776.466,16.9152
1672,1464.95,15.3343,0.575201,778.887,15.7579
1673,1466.45,15.2969,0.5342,780.945,14.6757
1674,1467.81,15.2708,0.493426,782.688,13.5762
1675,1469.05,15.2526,0.454621,784.215,12.5474
