total_extension_nm,DNA_extension_avg_nm,force_avg_pN,force_sd_pN,average_bp_unzipped_avg,bp_unzipped_sd
2542,2348.23,14.351,0.346161,1738.96,16.4848
2543,2349.31,14.3449,0.353122,1740.33,16.9189
2544,2350.39,14.3386,0.358993,1741.71,17.1464
2545,2351.54,14.3276,0.363995,1743.31,17.4284
2546,2352.67,14.3178,0.368867,1744.86,17.6706
2547,2353.83,14.3062,0.372325,1746.49,17.8185
2548,2354.98,14.2953,0.374287,1748.09,17.9583
2549,2356.13,14.2839,0.376725,1749.71,18.097
2550,2357.29,14.2719,0.376563,1751.36,18.0901
2551,2358.48,14.2577,0.376746,1753.11,18.0069
2552,2359.63,14.2472,0.375305,1754.69,18.0485
2553,2360.83,14.232,0.37561,1756.5,18.0416
2554,2361.97,14.2221,0.373348,1758.04,17.9861
2555,2363.1,14.2124,0.369156,1759.58,17.7975
2556,2364.26,14.2001,0.365396,1761.24,17.6139
2557,2365.37,14.1919,0.360625,1762.7,17.4428
2558,2366.51,14.1817,0.356519,1764.26,17.2337
2559,2367.62,14.1736,0.350563,1765.72,17
2560,2368.7,14.1678,0.345322,1767.06,16.7556
2561,2369.8,14.1603,0.340248,1768.49,16.5151
2562,2370.86,14.1559,0.335938,1769.78,16.2942
2563,2371.95,14.1491,0.331387,1771.17,16.0468
2564,2373.03,14.1433,0.32724,1772.52,15.9531
2565,2374.07,14.14,0.324877,1773.76,15.8035
2566,2375.1,14.1377,0.323252,1774.95,15.8193
2567,2376.16,14.1336,0.321952,1776.21,15.8509
2568,2377.21,14.1302,0.322165,1777.46,15.906
2569,2378.25,14.1268,0.324736,1778.71,16
2570,2379.29,14.1236,0.328311,1779.95,16.1787
2571,2380.36,14.1186,0.331893,1781.28,16.5605
2572,2381.44,14.1131,0.335415,1782.63,16.6733
2573,2382.52,14.1071,0.340964,1784.01,17.0807
2574,2383.6,14.1008,0.346865,1785.42,17.2916
2575,2384.71,14.0927,0.353489,1786.91,17.6989
2576,2385.87,14.0809,0.360731,1788.59,18.0208
2577,2386.97,14.0733,0.364937,1790.05,18.2414
2578,2388.12,14.0624,0.368722,1791.67,18.4255
2579,2389.31,14.0482,0.372673,1793.47,18.6548
2580,2390.47,14.0367,0.374226,1795.12,18.715
2581,2391.65,14.0231,0.375183,1796.88,18.7683
2582,2392.81,14.0116,0.373614,1798.53,18.6949
2583,2393.98,13.9988,0.370518,1800.24,18.5338
2584,2395.12,13.9882,0.366959,1801.84,18.2688
2585,2396.27,13.9777,0.361027,1803.44,17.9513
2586,2397.4,13.9676,0.353424,1805.01,17.6706
2587,2398.51,13.9595,0.346337,1806.48,17.3133
2588,2399.6,13.9529,0.337885,1807.88,16.8375
2589,2400.69,13.9462,0.327869,1809.27,16.4165
2590,2401.74,13.9429,0.317682,1810.5,15.8351
2591,2402.78,13.9399,0.30963,1811.71,15.5644
2592,2403.8,13.9381,0.299841,1812.87,14.9583
2593,2404.79,13.9391,0.290616,1813.88,14.5688
2594,2405.78,13.9395,0.283035,1814.93,14.1244
2595,2406.75,13.9417,0.274774,1815.87,13.784
2596,2407.68,13.9467,0.269163,1816.69,13.5277
2597,2408.65,13.949,0.26294,1817.64,13.1814
2598,2409.59,13.9535,0.258374,1818.48,13.0192
2599,2410.5,13.9606,0.254026,1819.19,12.816
2600,2411.43,13.9658,0.248684,1820,12.5399
2601,2412.34,13.9722,0.246404,1820.75,12.3592
2602,2413.25,13.9786,0.244195,1821.5,12.2984
2603,2414.16,13.9853,0.242376,1822.24,12.278
2604,2415.06,13.9931,0.240099,1822.91,12.1758
2605,2415.97,13.9999,0.238505,1823.65,12.0623
2606,2416.87,14.0071,0.237512,1824.36,11.9791
2607,2417.77,14.0146,0.23719,1825.06,12.0312
2608,2418.65,14.0229,0.235414,1825.71,11.8533
2609,2419.56,14.0301,0.234603,1826.42,11.9269
2610,2420.44,14.0386,0.234668,1827.07,11.8216
2611,2421.32,14.0474,0.233462,1827.7,11.758
2612,2422.23,14.0547,0.232446,1828.4,11.6726
2613,2423.12,14.0623,0.231756,1829.09,11.6297
2614,2423.99,14.072,0.229141,1829.68,11.565
2615,2424.87,14.0812,0.227503,1830.29,11.4237
2616,2425.76,14.0892,0.226091,1830.96,11.225
2617,2426.63,14.0987,0.224193,1831.55,11.1803
2618,2427.52,14.1072,0.222519,1832.2,11.0567
2619,2428.38,14.1175,0.218959,1832.75,10.8858
2620,2429.24,14.1274,0.216048,1833.33,10.8397
2621,2430.12,14.1369,0.213204,1833.92,10.6419
2622,2430.98,14.1468,0.210394,1834.49,10.3199
2623,2431.84,14.1572,0.206625,1835.04,10.1242
2624,2432.68,14.1692,0.203613,1835.51,10.0623
2625,2433.48,14.1838,0.200669,1835.86,9.96243
2626,2434.34,14.1942,0.197256,1836.4,9.68246
2627,2435.19,14.2057,0.194098,1836.9,9.56556
2628,2436.02,14.2177,0.190647,1837.37,9.48683
2629,2436.83,14.2319,0.186684,1837.73,9.24662
2630,2437.66,14.2445,0.182301,1838.17,8.95824
2631,2438.46,14.2592,0.178922,1838.51,8.61684
2632,2439.29,14.2724,0.174911,1838.93,8.58778
2633,2440.1,14.2859,0.171297,1839.32,8.32166
2634,2440.91,14.3001,0.167195,1839.69,8.20061
2635,2441.71,14.315,0.164573,1840.02,8.01561
2636,2442.5,14.3304,0.161909,1840.33,8.03119
2637,2443.29,14.3463,0.157466,1840.61,7.64853
2638,2444.07,14.3626,0.154828,1840.88,7.56637
2639,2444.83,14.3799,0.152394,1841.1,7.39932
2640,2445.63,14.3951,0.149155,1841.43,7.46659
2641,2446.41,14.4112,0.14595,1841.7,7.26292
2642,2447.19,14.4278,0.145268,1841.96,7.14143
2643,2447.94,14.4462,0.143152,1842.13,6.76387
2644,2448.72,14.4623,0.141383,1842.41,7.05337
2645,2449.49,14.4798,0.140842,1842.63,6.8374
2646,2450.26,14.4968,0.14019,1842.87,6.80074
2647,2451.02,14.5146,0.140733,1843.08,6.78233
2648,2451.78,14.5317,0.141598,1843.32,6.9282
2649,2452.55,14.5491,0.14149,1843.55,6.91014
2650,2453.32,14.5658,0.143205,1843.81,7.03562
2651,2454.09,14.5831,0.146158,1844.04,7.05337
2652,2454.87,14.5995,0.150022,1844.32,7.2111
2653,2455.65,14.6158,0.155123,1844.61,7.48331
2654,2456.43,14.6318,0.161626,1844.91,7.76209
2655,2457.22,14.6476,0.17009,1845.23,8.27647
2656,2458.01,14.6629,0.178152,1845.57,8.68907
2657,2458.83,14.6762,0.18819,1846,9.23309
2658,2459.66,14.6892,0.200479,1846.47,9.8995
2659,2460.49,14.7015,0.214666,1846.96,10.5712
2660,2461.35,14.7122,0.230005,1847.54,11.2694
2661,2462.23,14.7209,0.246837,1848.21,12.1655
2662,2463.14,14.7276,0.264704,1848.98,13.048
2663,2464.09,14.7311,0.284326,1849.9,13.9553
2664,2465.09,14.7313,0.307603,1851,15.141
2665,2466.11,14.7301,0.327916,1852.15,16.109
2666,2467.15,14.7267,0.348445,1853.42,17.1099
2667,2468.33,14.7138,0.374063,1855.15,18.412
2668,2469.56,14.6964,0.398457,1857.1,19.5
2669,2470.71,14.6851,0.415846,1858.74,20.4083
2670,2472.04,14.661,0.435875,1861.01,21.3834
2671,2473.38,14.6358,0.452299,1863.33,22.2261
2672,2474.78,14.6064,0.464926,1865.85,22.7816
2673,2476.2,14.575,0.472721,1868.46,23.0597
2674,2477.65,14.5413,0.476995,1871.18,23.3131
2675,2479.09,14.5088,0.475408,1873.83,23.2379
2676,2480.56,14.4742,0.469498,1876.58,22.9401
2677,2481.98,14.4435,0.458997,1879.14,22.4332
2678,2483.28,14.4211,0.446203,1881.28,21.7256
2679,2484.64,14.3944,0.42798,1883.64,20.9045
2680,2485.95,14.3717,0.407132,1885.79,19.78
2681,2487.17,14.3553,0.386936,1887.63,18.9077
2682,2488.33,14.3429,0.366522,1889.28,17.8885
2683,2489.48,14.3321,0.345145,1890.84,16.9115
2684,2490.55,14.3267,0.324994,1892.15,15.8351
2685,2491.59,14.3243,0.305113,1893.3,14.9332
2686,2492.59,14.3236,0.286278,1894.38,14.0268
2687,2493.57,14.3257,0.268709,1895.32,13.1434
2688,2494.5,14.3303,0.25243,1896.13,12.3592
2689,2495.41,14.3374,0.239112,1896.83,11.6726
2690,2496.3,14.3454,0.22663,1897.48,11.1243
2691,2497.19,14.3536,0.214239,1898.12,10.4762
2692,2498.03,14.3655,0.20518,1898.59,10.0871
2693,2498.87,14.3775,0.196092,1899.04,9.64365
2694,2499.7,14.3896,0.187541,1899.5,9.0967
2695,2500.53,14.4027,0.180746,1899.9,8.7892
2696,2501.33,14.4172,0.174649,1900.25,8.64581
2697,2502.14,14.431,0.168739,1900.62,8.35165
2698,2502.95,14.4455,0.163363,1900.96,8.10864
2699,2503.74,14.461,0.159153,1901.25,8.03119
2700,2504.53,14.4762,0.155467,1901.56,7.53326
2701,2505.33,14.4917,0.152294,1901.86,7.33144
2702,2506.11,14.5074,0.149462,1902.15,7.44983
2703,2506.89,14.5241,0.147974,1902.39,7.22842
2704,2507.67,14.5405,0.145897,1902.64,7.14143
2705,2508.44,14.5573,0.144742,1902.88,7.10634
2706,2509.21,14.574,0.144848,1903.12,7.08872
2707,2510,14.5901,0.143949,1903.39,7.15891
2708,2510.77,14.6068,0.143365,1903.64,7.08872
2709,2511.54,14.624,0.144055,1903.86,7.03562
2710,2512.31,14.6408,0.144478,1904.11,6.98212
2711,2513.09,14.6569,0.146367,1904.39,7.28011
2712,2513.86,14.6742,0.147974,1904.61,7.24569
2713,2514.63,14.6911,0.147819,1904.85,7.10634
2714,2515.42,14.7069,0.151036,1905.15,7.34847
2715,2516.2,14.7231,0.15364,1905.43,7.31437
2716,2516.99,14.7388,0.157369,1905.74,7.48331
2717,2517.77,14.7548,0.160299,1906.03,7.71362
2718,2518.56,14.7704,0.163923,1906.33,7.98436
2719,2519.35,14.7864,0.167559,1906.63,8
2720,2520.16,14.8002,0.172318,1907.03,8.45577
2721,2520.95,14.8159,0.176085,1907.33,8.63134
2722,2521.77,14.8292,0.181714,1907.76,8.83176
2723,2522.59,14.8423,0.187256,1908.21,9.1515
2724,2523.38,14.8582,0.190847,1908.5,9.28709
2725,2524.23,14.8693,0.195625,1909.04,9.44722
2726,2525.05,14.8823,0.202184,1909.48,9.88686
2727,2525.88,14.8948,0.206552,1909.95,9.94987
2728,2526.73,14.9062,0.212559,1910.47,10.3682
2729,2527.58,14.9173,0.217701,1911,10.5119
2730,2528.44,14.9272,0.222964,1911.6,10.7819
2731,2529.3,14.9378,0.228474,1912.16,11.1131
2732,2530.16,14.9482,0.23284,1912.73,11.1355
2733,2531.07,14.9552,0.238473,1913.46,11.4455
2734,2531.96,14.9629,0.243664,1914.16,11.6512
2735,2532.85,14.9714,0.247485,1914.82,11.7792
2736,2533.77,14.9774,0.251278,1915.6,12.1347
2737,2534.66,14.9853,0.254956,1916.29,12.1347
2738,2535.6,14.99,0.258433,1917.13,12.4599
2739,2536.51,14.9961,0.260989,1917.9,12.3996
2740,2537.44,15.0016,0.26378,1918.7,12.6491
2741,2538.36,15.0075,0.265165,1919.48,12.6689
2742,2539.27,15.0142,0.267143,1920.23,12.6491
2743,2540.21,15.0185,0.268453,1921.07,12.8355
2744,2541.17,15.0213,0.269701,1922.01,12.7083
2745,2542.07,15.0291,0.270407,1922.7,12.8841
2746,2543.05,15.0308,0.270887,1923.67,12.9711
2747,2543.97,15.0362,0.272487,1924.48,13.0288
2748,2544.91,15.0408,0.273075,1925.32,13.0096
2749,2545.86,15.0449,0.275079,1926.19,13.0576
2750,2546.81,15.0481,0.276628,1927.09,13.1244
2751,2547.76,15.0519,0.278989,1927.97,13.2947
2752,2548.73,15.0543,0.280924,1928.92,13.3791
2753,2549.7,15.0566,0.285317,1929.87,13.6839
2754,2550.65,15.06,0.289326,1930.78,13.8203
2755,2551.62,15.0621,0.294138,1931.74,14.0178
2756,2552.6,15.0636,0.300933,1932.74,14.543
2757,2553.62,15.0625,0.305338,1933.86,14.7054
2758,2554.64,15.061,0.313548,1935,15.0416
2759,2555.67,15.0584,0.319788,1936.19,15.3542
2760,2556.69,15.0568,0.326774,1937.34,15.7162
2761,2557.76,15.0516,0.333796,1938.65,15.9609
2762,2558.83,15.0466,0.339821,1939.96,16.4088
2763,2559.92,15.0402,0.345631,1941.33,16.6283
2764,2561.02,15.0326,0.350541,1942.77,16.8449
2765,2562.12,15.0252,0.353467,1944.18,16.9263
2766,2563.27,15.014,0.357139,1945.79,17.1391
2767,2564.32,15.0102,0.356647,1947.02,17.0953
2768,2565.51,14.9965,0.356776,1948.74,17.0441
2769,2566.62,14.9881,0.353316,1950.19,16.8671
2770,2567.72,14.981,0.349386,1951.58,16.6958
2771,2568.78,14.9762,0.344149,1952.87,16.5076
2772,2569.89,14.9682,0.336028,1954.3,16.1245
2773,2570.96,14.963,0.327636,1955.59,15.6844
2774,2571.99,14.9609,0.318569,1956.74,15.1493
2775,2573.03,14.9579,0.308594,1957.93,14.6116
2776,2574.05,14.9561,0.296746,1959.05,14.0712
2777,2575.02,14.9588,0.286198,1959.96,13.6015
2778,2575.96,14.9632,0.276462,1960.8,13.2665
2779,2576.93,14.9654,0.266055,1961.74,12.659
2780,2577.86,14.9701,0.253816,1962.55,11.9896
2781,2578.75,14.9787,0.246249,1963.18,11.758
2782,2579.66,14.9853,0.236223,1963.91,11.225
2783,2580.54,14.9943,0.227939,1964.52,10.9316
2784,2581.39,15.0051,0.221316,1965.05,10.5
2785,2582.26,15.0147,0.212702,1965.64,10.1119
2786,2583.12,15.0255,0.208097,1966.17,9.84886
2787,2583.95,15.0381,0.201844,1966.62,9.63068
2788,2584.79,15.0498,0.199142,1967.11,9.39415
2789,2585.63,15.0618,0.197217,1967.59,9.34077
2790,2586.44,15.0759,0.192598,1967.96,9.16515
2791,2587.27,15.088,0.192003,1968.44,9.0967
2792,2588.08,15.1021,0.190247,1968.82,8.97218
2793,2588.91,15.1151,0.189725,1969.26,9.16515
2794,2589.73,15.1285,0.189564,1969.67,9.17878
2795,2590.55,15.1412,0.191167,1970.12,9.23309
2796,2591.36,15.1555,0.190527,1970.49,9.0967
2797,2592.19,15.1681,0.191924,1970.95,9.13783
2798,2592.99,15.1828,0.192479,1971.31,9.13783
2799,2593.86,15.1928,0.194412,1971.89,9.23309
2800,2594.65,15.2081,0.196131,1972.22,9.43398
2801,2595.48,15.2209,0.197797,1972.67,9.34077
2802,2596.32,15.2323,0.19895,1973.19,9.5
2803,2597.15,15.2456,0.200479,1973.61,9.59166
2804,2597.96,15.259,0.202523,1974.03,9.59166
2805,2598.81,15.2703,0.20492,1974.56,9.68246
2806,2599.65,15.2821,0.207031,1975.06,9.63068
2807,2600.49,15.2943,0.208537,1975.54,9.96243
2808,2601.34,15.3051,0.210285,1976.08,9.9373
2809,2602.17,15.3179,0.212953,1976.53,10.1242
2810,2603.05,15.327,0.214453,1977.16,10.1858
2811,2603.87,15.34,0.218436,1977.61,10.3199
2812,2604.74,15.3494,0.220694,1978.22,10.3199
2813,2605.58,15.3618,0.22511,1978.7,10.6066
2814,2606.46,15.3706,0.228708,1979.34,10.8397
2815,2607.34,15.3791,0.231624,1980,10.8397
2816,2608.2,15.3896,0.237415,1980.57,11.2361
2817,2609.1,15.3969,0.243883,1981.28,11.4891
2818,2609.98,15.4062,0.248746,1981.91,11.7473
2819,2610.89,15.4126,0.257072,1982.67,12.145
2820,2611.82,15.4178,0.265309,1983.48,12.6194
2821,2612.74,15.4234,0.275162,1984.3,13.0671
2822,2613.7,15.4269,0.28325,1985.19,13.3041
2823,2614.66,15.4297,0.293047,1986.12,13.9104
2824,2615.66,15.4296,0.306809,1987.21,14.4395
2825,2616.66,15.4293,0.31515,1988.28,15.0083
2826,2617.7,15.4265,0.326563,1989.48,15.4029
2827,2618.77,15.4215,0.33793,1990.79,16.0779
2828,2619.86,15.4148,0.348774,1992.17,16.6283
2829,2620.98,15.4063,0.35844,1993.64,17
2830,2622.07,15.3995,0.365668,1995.02,17.371
2831,2623.27,15.3848,0.374776,1996.78,17.7764
2832,2624.43,15.3729,0.379047,1998.4,17.9792
2833,2625.58,15.3616,0.382314,1999.99,18.1384
2834,2626.77,15.3476,0.383509,2001.71,18.159
2835,2627.92,15.3362,0.382733,2003.3,18.1521
2836,2629.12,15.3217,0.378785,2005.04,17.9444
2837,2630.26,15.3109,0.373696,2006.59,17.6777
2838,2631.46,15.296,0.365688,2008.34,17.2916
2839,2632.57,15.288,0.357907,2009.76,16.8523
2840,2633.66,15.2812,0.348292,2011.12,16.4165
2841,2634.78,15.2728,0.336142,2012.55,15.7718
2842,2635.79,15.2716,0.3264,2013.65,15.3704
2843,2636.87,15.2662,0.313743,2014.94,14.8661
2844,2637.85,15.2673,0.303433,2015.93,14.3701
2845,2638.87,15.2663,0.291611,2017.01,13.7386
2846,2639.83,15.2687,0.281114,2017.94,13.2098
2847,2640.79,15.2718,0.270999,2018.83,12.8062
2848,2641.73,15.2765,0.262795,2019.65,12.51
2849,2642.65,15.2825,0.255733,2020.4,12.2577
2850,2643.56,15.2893,0.249113,2021.12,11.7792
2851,2644.46,15.2961,0.245597,2021.85,11.7686
2852,2645.37,15.3032,0.240512,2022.56,11.4346
2853,2646.24,15.3125,0.237672,2023.16,11.2805
2854,2647.15,15.3195,0.239654,2023.88,11.4018
2855,2648.03,15.3283,0.238569,2024.51,11.2694
2856,2648.92,15.3364,0.238985,2025.18,11.4564
2857,2649.81,15.3447,0.241746,2025.84,11.5326
2858,2650.7,15.3527,0.243601,2026.52,11.7367
2859,2651.6,15.3602,0.247176,2027.21,11.8004
2860,2652.51,15.3667,0.251612,2027.96,12.052
2861,2653.42,15.3736,0.255165,2028.69,12.227
2862,2654.36,15.3779,0.259905,2029.54,12.4499
2863,2655.25,15.3862,0.263867,2030.2,12.7377
2864,2656.2,15.3895,0.268311,2031.1,12.9132
2865,2657.12,15.3953,0.272655,2031.89,13.0096
2866,2658.1,15.3968,0.277124,2032.87,13.3041
2867,2659.06,15.4,0.28087,2033.78,13.3884
2868,2660.01,15.4036,0.28454,2034.67,13.4907
2869,2660.98,15.4063,0.28697,2035.59,13.7386
2870,2661.96,15.4078,0.289458,2036.58,13.7477
2871,2662.92,15.4105,0.291428,2037.5,13.9374
2872,2663.93,15.4097,0.292056,2038.59,13.9014
2873,2664.9,15.4119,0.291768,2039.54,13.9014
2874,2665.88,15.4135,0.291977,2040.52,13.8112
2875,2666.86,15.4149,0.292317,2041.5,13.8022
2876,2667.81,15.4182,0.289932,2042.39,13.8744
2877,2668.82,15.418,0.288084,2043.45,13.7386
2878,2669.79,15.42,0.286544,2044.4,13.5554
2879,2670.77,15.4215,0.283277,2045.38,13.3978
2880,2671.72,15.4252,0.279918,2046.24,13.3417
2881,2672.68,15.4284,0.276793,2047.14,13.1339
2882,2673.62,15.4327,0.272907,2047.98,13.0192
2883,2674.57,15.4361,0.268709,2048.86,12.7671
2884,2675.5,15.4414,0.265309,2049.66,12.51
2885,2676.45,15.4452,0.261427,2050.52,12.3491
2886,2677.38,15.4503,0.258256,2051.33,12.3288
2887,2678.26,15.4589,0.254596,2051.96,11.9583
2888,2679.2,15.4639,0.250244,2052.77,11.811
2889,2680.09,15.4715,0.247053,2053.45,11.6833
2890,2681,15.4784,0.245255,2054.18,11.7047
2891,2681.88,15.4876,0.241557,2054.78,11.4018
2892,2682.8,15.4936,0.240385,2055.55,11.3798
2893,2683.68,15.5023,0.238153,2056.18,11.4455
2894,2684.57,15.5107,0.238217,2056.83,11.3798
2895,2685.45,15.5192,0.237576,2057.47,11.3578
2896,2686.33,15.5282,0.236417,2058.1,11.2916
2897,2687.23,15.5358,0.23661,2058.79,11.1355
2898,2688.11,15.5444,0.238505,2059.43,11.1803
2899,2688.99,15.5537,0.240829,2060.05,11.2694
2900,2689.89,15.5608,0.244227,2060.76,11.4673
2901,2690.81,15.5666,0.248562,2061.54,11.8322
2902,2691.71,15.5743,0.253876,2062.23,12.1037
2903,2692.61,15.5818,0.258463,2062.94,12.53
2904,2693.55,15.5859,0.267771,2063.8,12.8258
2905,2694.49,15.5904,0.277454,2064.65,13.5277
2906,2695.44,15.5943,0.286624,2065.52,13.6748
2907,2696.44,15.5943,0.298796,2066.6,14.3527
2908,2697.42,15.5953,0.312402,2067.62,14.9833
2909,2698.46,15.5923,0.327683,2068.83,15.843
2910,2699.54,15.5865,0.344681,2070.18,16.9115
2911,2700.65,15.5782,0.361703,2071.66,17.6068
2912,2701.83,15.5655,0.380734,2073.35,18.5203
2913,2703.01,15.5518,0.397728,2075.08,19.3261
2914,2704.26,15.5337,0.417804,2077.04,20.3593
2915,2705.56,15.5108,0.435104,2079.22,21.1778
2916,2706.92,15.4847,0.450254,2081.56,21.8403
2917,2708.29,15.4574,0.461781,2083.95,22.4944
2918,2709.76,15.4224,0.471687,2086.71,23
2919,2711.18,15.3915,0.478097,2089.28,23.2916
2920,2712.63,15.3581,0.479833,2091.96,23.3345
2921,2714.07,15.325,0.476242,2094.62,23.2164
2922,2715.51,15.2923,0.470067,2097.26,22.8692
2923,2716.94,15.261,0.460308,2099.84,22.3383
2924,2718.32,15.2328,0.447074,2102.25,21.8174
2925,2719.67,15.2066,0.431212,2104.56,20.9881
2926,2720.99,15.1831,0.414891,2106.75,20.2114
2927,2722.24,15.1648,0.399489,2108.69,19.5064
2928,2723.46,15.1481,0.383967,2110.54,18.9605
2929,2724.64,15.1349,0.370765,2112.24,18.1246
2930,2725.78,15.1248,0.358099,2113.77,17.8606
2931,2726.91,15.1147,0.347239,2115.32,17.2916
2932,2728.02,15.1065,0.341367,2116.78,17.1026
2933,2729.11,15.1002,0.338133,2118.15,17.1901
2934,2730.19,15.0942,0.336867,2119.51,17
2935,2731.3,15.0861,0.341814,2120.99,17.4069
2936,2732.41,15.078,0.349844,2122.47,18.0693
2937,2733.53,15.0693,0.360181,2123.99,18.5472
2938,2734.69,15.0569,0.376523,2125.72,19.7358
2939,2735.89,15.0425,0.395536,2127.55,20.6761
2940,2737.17,15.0219,0.419754,2129.72,22.0907
2941,2738.51,14.9967,0.447824,2132.14,23.6432
2942,2739.93,14.9656,0.481484,2134.89,25.5636
2943,2741.44,14.9274,0.516925,2138.03,27.6496
2944,2743.1,14.8786,0.556116,2141.75,29.858
2945,2744.97,14.8146,0.594469,2146.29,32.0702
2946,2746.89,14.7459,0.632197,2151.1,34.2783
2947,2749,14.6641,0.663327,2156.63,36.104
2948,2751.25,14.5712,0.687234,2162.78,37.5699
2949,2753.57,14.4734,0.697383,2169.2,38.151
2950,2755.88,14.3765,0.695192,2175.58,38.0723
2951,2758.17,14.281,0.677574,2181.86,37.2357
2952,2760.39,14.1909,0.64852,2187.87,35.6861
2953,2762.38,14.1174,0.611537,2192.96,33.712
2954,2764.32,14.0479,0.564774,2197.83,31.1769
2955,2766.02,13.9956,0.517796,2201.74,28.5657
2956,2767.56,13.9555,0.471088,2204.99,25.9422
2957,2768.95,13.9271,0.427016,2207.59,23.622
2958,2770.25,13.9048,0.382114,2209.84,21.225
2959,2771.43,13.8911,0.344304,2211.64,19.1181
2960,2772.53,13.8837,0.309852,2213.07,17.2916
2961,2773.56,13.8816,0.280544,2214.22,15.6045
2962,2774.57,13.881,0.253214,2215.28,14.1244
2963,2775.52,13.8849,0.231756,2216.09,13.0767
2964,2776.43,13.8913,0.211768,2216.76,11.9791
2965,2777.32,13.8998,0.196714,2217.32,11.225
2966,2778.18,13.9096,0.184257,2217.81,10.4403
2967,2779.04,13.9201,0.173641,2218.26,9.84886
2968,2779.87,13.9327,0.165175,2218.59,9.35414
2969,2780.72,13.9437,0.158046,2219.01,9.16515
2970,2781.53,13.9578,0.152193,2219.27,8.86002
2971,2782.37,13.9696,0.147974,2219.65,8.48528
2972,2783.18,13.9837,0.145268,2219.91,8.39643
2973,2784,13.9971,0.142458,2220.2,8.33667
2974,2784.82,14.0108,0.140245,2220.48,8.12404
2975,2785.65,14.0236,0.139972,2220.81,8.03119
2976,2786.45,14.0382,0.14095,2221.04,7.77817
2977,2787.25,14.0529,0.14149,2221.28,8.06226
2978,2788.08,14.0652,0.143631,2221.64,8.12404
2979,2788.9,14.0789,0.145058,2221.92,8.30662
2980,2789.71,14.0926,0.146784,2222.21,8.88819
2981,2790.54,14.1056,0.149819,2222.54,8.83176
2982,2791.36,14.119,0.153988,2222.86,9.24662
2983,2792.19,14.1314,0.157853,2223.22,9.21954
2984,2793.02,14.1443,0.164062,2223.57,9.51315
2985,2793.86,14.156,0.170269,2223.98,10.025
2986,2794.7,14.1679,0.176647,2224.38,10.247
2987,2795.55,14.1785,0.183801,2224.86,10.8397
2988,2796.43,14.1878,0.193822,2225.41,11.3358
2989,2797.29,14.1979,0.201352,2225.92,11.7898
2990,2798.18,14.2065,0.210865,2226.52,12.4097
2991,2799.08,14.2138,0.22317,2227.2,13.1339
2992,2799.98,14.2208,0.231723,2227.88,13.5647
2993,2800.93,14.2248,0.243914,2228.74,14.2653
2994,2801.87,14.2289,0.256626,2229.61,14.7817
2995,2802.85,14.2306,0.269475,2230.61,15.906
2996,2803.84,14.2313,0.281304,2231.67,16.4165
2997,2804.85,14.2304,0.294112,2232.81,17.1901
2998,2805.9,14.2271,0.306435,2234.11,17.7341
2999,2806.98,14.221,0.319334,2235.55,18.5742
3000,2808.05,14.2156,0.329077,2236.96,19.0526
3001,2809.18,14.2064,0.340292,2238.58,19.799
3002,2810.31,14.1966,0.348949,2240.24,20.2237
3003,2811.47,14.1845,0.356904,2242.03,20.664
3004,2812.63,14.1731,0.362567,2243.77,21.0832
3005,2813.83,14.1577,0.366688,2245.74,21.2132
3006,2814.99,14.1461,0.369838,2247.5,21.3073
3007,2816.23,14.1286,0.370167,2249.59,21.3776
3008,2817.41,14.1149,0.368908,2251.45,21.3776
3009,2818.6,14.1012,0.366564,2253.32,21.1896
3010,2819.77,14.0885,0.362356,2255.12,20.9404
3011,2820.95,14.0751,0.35669,2256.96,20.6761
3012,2822.11,14.0634,0.350258,2258.71,20.2731
3013,2823.26,14.0519,0.342171,2260.43,19.8368
3014,2824.38,14.043,0.334481,2262.01,19.3649
3015,2825.52,14.0329,0.325909,2263.66,18.9341
3016,2826.59,14.0276,0.319143,2265.04,18.5472
3017,2827.68,14.0207,0.310123,2266.5,18.1797
3018,2828.73,14.0171,0.30391,2267.78,17.6494
3019,2829.78,14.0134,0.295716,2269.05,17.2482
3020,2830.82,14.0107,0.289379,2270.28,16.9115
3021,2831.84,14.0089,0.283627,2271.45,16.5529
3022,2832.86,14.0079,0.277316,2272.57,16.3401
3023,2833.87,14.0073,0.272935,2273.68,15.9844
3024,2834.87,14.0073,0.269276,2274.75,15.843
3025,2835.84,14.0093,0.263809,2275.69,15.5403
3026,2836.81,14.0116,0.25967,2276.63,15.2643
3027,2837.79,14.0129,0.256596,2277.62,14.8829
3028,2838.75,14.0156,0.252822,2278.53,14.8492
3029,2839.72,14.0182,0.249267,2279.45,14.6799
3030,2840.68,14.0213,0.245939,2280.33,14.4395
3031,2841.63,14.025,0.241872,2281.19,14
3032,2842.55,14.0303,0.238537,2281.94,13.9463
3033,2843.5,14.0346,0.234863,2282.76,13.6015
3034,2844.43,14.0394,0.231361,2283.55,13.435
3035,2845.38,14.0436,0.227101,2284.36,13.2665
3036,2846.27,14.0517,0.224397,2284.96,13.1339
3037,2847.2,14.0565,0.219273,2285.74,12.7671
3038,2848.12,14.0628,0.21495,2286.44,12.53
3039,2849,14.0712,0.211082,2287.02,12.2066
3040,2849.9,14.079,0.206958,2287.63,12.0208
3041,2850.8,14.0865,0.201693,2288.25,11.811
3042,2851.69,14.0946,0.197681,2288.84,11.4237
3043,2852.57,14.1035,0.192796,2289.39,11.3137
