total_extension_nm,DNA_extension_avg_nm,force_avg_pN,force_sd_pN,average_bp_unzipped_avg,bp_unzipped_sd
0,-0.26717,0.0197866,0,0.127684,0.428053
1,0.732101,0.0198406,0,0.127688,0.428063
2,1.73138,0.0198937,nan,0.127684,0.428055
3,2.73066,0.0199476,7.62939e-06,0.127693,0.428068
4,3.72993,0.0200017,nan,0.127693,0.428068
5,4.7292,0.0200557,7.62939e-06,0.127693,0.428068
6,5.72847,0.0201098,0,0.127684,0.428055
7,6.72772,0.0201647,nan,0.127688,0.428063
8,7.72699,0.0202188,7.62939e-06,0.127684,0.428053
9,8.72624,0.0202746,5.3948e-06,0.127688,0.428063
10,9.7255,0.0203296,7.62939e-06,0.127685,0.428058
11,10.7248,0.0203845,0,0.127684,0.428053
12,11.724,0.0204404,1.07896e-05,0.127684,0.428053
13,12.7232,0.0204963,9.34406e-06,0.127684,0.428053
14,13.7225,0.020553,1.07896e-05,0.127693,0.428067
15,14.7217,0.020609,7.62939e-06,0.127684,0.428055
16,15.721,0.0206658,nan,0.127684,0.428055
17,16.7202,0.0207226,nan,0.127685,0.428057
18,17.7194,0.0207794,nan,0.127684,0.428053
19,18.7186,0.0208371,nan,0.127685,0.428057
20,19.7179,0.0208949,nan,0.127687,0.428063
21,20.7171,0.0209526,nan,0.127685,0.428057
22,21.7163,0.0210104,nan,0.127684,0.428054
23,22.7155,0.021069,nan,0.127693,0.428067
24,23.7147,0.0211276,nan,0.127693,0.428068
25,24.7139,0.0211855,5.3948e-06,0.127683,0.428053
26,25.7131,0.0212451,nan,0.127684,0.428054
27,26.7123,0.0213047,0,0.127687,0.428063
28,27.7115,0.0213642,0,0.127693,0.428067
29,28.7107,0.0214239,5.3948e-06,0.127687,0.428063
30,29.7099,0.0214835,nan,0.127684,0.428054
31,30.7091,0.0215439,5.3948e-06,0.127693,0.428067
32,31.7083,0.0216046,nan,0.127685,0.428057
33,32.7075,0.0216651,nan,0.127685,0.428057
34,33.7066,0.0217256,nan,0.127683,0.428052
35,34.7058,0.0217871,nan,0.127683,0.428053
36,35.705,0.0218486,nan,0.127683,0.428053
37,36.7041,0.0219109,nan,0.127693,0.428066
38,37.7033,0.0219733,0,0.127693,0.428068
39,38.7025,0.0220348,nan,0.127683,0.428053
40,39.7016,0.0220981,nan,0.127687,0.428063
41,40.7008,0.0221606,0,0.127685,0.428057
42,41.6999,0.0222239,nan,0.127687,0.428062
43,42.6991,0.0222872,nan,0.127687,0.428062
44,43.6982,0.0223514,nan,0.127693,0.428068
45,44.6973,0.0224148,0,0.127684,0.428054
46,45.6965,0.0224791,nan,0.127687,0.428062
47,46.6956,0.0225433,nan,0.127683,0.428053
48,47.6947,0.0226085,nan,0.127685,0.428057
49,48.6938,0.0226737,0,0.127687,0.428062
50,49.693,0.0227389,nan,0.127685,0.428057
51,50.6921,0.0228041,nan,0.127683,0.428053
52,51.6912,0.0228702,0,0.127687,0.428062
53,52.6903,0.0229363,0,0.127684,0.428054
54,53.6894,0.0230033,nan,0.127692,0.428067
55,54.6885,0.0230695,nan,0.127687,0.428062
56,55.6876,0.0231366,7.62939e-06,0.127687,0.428062
57,56.6867,0.0232045,nan,0.127693,0.428067
58,57.6858,0.0232716,nan,0.127684,0.428054
59,58.6849,0.0233396,nan,0.127687,0.428062
60,59.6839,0.0234076,nan,0.127683,0.428053
61,60.683,0.0234765,nan,0.127684,0.428057
62,61.6821,0.0235454,nan,0.127684,0.428057
63,62.6811,0.0236144,nan,0.127684,0.428054
64,63.6802,0.0236833,nan,0.127683,0.428052
65,64.6793,0.023754,7.62939e-06,0.127687,0.428063
66,65.6783,0.023823,nan,0.127683,0.428052
67,66.6774,0.0238937,nan,0.127683,0.428052
68,67.6764,0.0239645,nan,0.127683,0.428054
69,68.6755,0.0240353,0,0.127683,0.428052
70,69.6745,0.0241069,0,0.127692,0.428065
71,70.6735,0.0241787,nan,0.127684,0.428057
72,71.6726,0.0242504,0,0.127687,0.428061
73,72.6716,0.0243222,0,0.127683,0.428052
74,73.6706,0.0243948,0,0.127683,0.428052
75,74.6696,0.0244683,0,0.127692,0.428065
76,75.6686,0.0245419,nan,0.127687,0.428062
77,76.6676,0.0246146,nan,0.127683,0.428052
78,77.6666,0.0246891,nan,0.127684,0.428056
79,78.6656,0.0247636,nan,0.127687,0.428062
80,79.6646,0.0248381,nan,0.127687,0.428062
81,80.6636,0.0249126,nan,0.127683,0.428054
82,81.6626,0.024988,nan,0.127692,0.428065
83,82.6616,0.0250635,nan,0.127683,0.428054
84,83.6605,0.0251398,nan,0.127688,0.428065
85,84.6595,0.0252162,nan,0.127688,0.428065
86,85.6585,0.0252926,nan,0.127684,0.428057
87,86.6575,0.025369,nan,0.127683,0.428052
88,87.6564,0.0254472,nan,0.127688,0.428065
89,88.6554,0.0255244,nan,0.127691,0.428064
90,89.6543,0.0256018,1.32145e-05,0.127683,0.428051
91,90.6532,0.0256809,0,0.127691,0.428064
92,91.6522,0.0257601,nan,0.127687,0.428064
93,92.6511,0.0258383,7.62939e-06,0.127683,0.428052
94,93.65,0.0259184,0,0.127687,0.428064
95,94.649,0.0259985,0,0.127687,0.428064
96,95.6479,0.0260786,nan,0.127687,0.428064
97,96.6468,0.0261587,nan,0.127683,0.428053
98,97.6457,0.0262397,0,0.127691,0.428064
99,98.6446,0.0263208,0,0.127683,0.428052
100,99.6435,0.0264027,7.62939e-06,0.127683,0.428054
101,100.642,0.0264847,nan,0.127683,0.428053
102,101.641,0.0265666,7.62939e-06,0.127683,0.428051
103,102.64,0.0266504,1.07896e-05,0.127685,0.428059
104,103.639,0.0267342,7.62939e-06,0.127694,0.428072
105,104.638,0.0268171,1.07896e-05,0.127691,0.428064
106,105.637,0.0269018,0,0.127694,0.428072
107,106.636,0.0269857,1.07896e-05,0.127684,0.428056
108,107.634,0.0270704,nan,0.127691,0.428064
109,108.633,0.0271552,nan,0.127683,0.428052
110,109.632,0.0272409,7.62939e-06,0.127683,0.428052
111,110.631,0.0273266,0,0.127683,0.428051
112,111.63,0.0274141,0,0.127687,0.428064
113,112.629,0.0275007,nan,0.127691,0.428064
114,113.628,0.0275874,7.62939e-06,0.127683,0.428052
115,114.626,0.0276749,0,0.127683,0.428051
116,115.625,0.0277642,7.62939e-06,0.127694,0.428072
117,116.624,0.0278519,nan,0.127683,0.428053
118,117.623,0.0279413,7.62939e-06,0.127685,0.428058
119,118.622,0.0280307,nan,0.127685,0.428058
120,119.62,0.0281201,7.62939e-06,0.127683,0.428053
121,120.619,0.0282112,7.62939e-06,0.127699,0.428075
122,121.618,0.0283008,1.07896e-05,0.127683,0.428051
123,122.617,0.028392,1.07896e-05,0.127683,0.428053
124,123.615,0.0284833,7.62939e-06,0.127683,0.428051
125,124.614,0.0285764,7.62939e-06,0.127689,0.428068
126,125.613,0.0286677,1.32145e-05,0.127683,0.428051
127,126.612,0.0287608,1.32145e-05,0.127683,0.428053
128,127.61,0.028854,nan,0.127682,0.428051
129,128.609,0.0289488,nan,0.127698,0.428075
130,129.608,0.0290421,nan,0.127683,0.428053
131,130.607,0.0291371,nan,0.127683,0.428053
132,131.605,0.0292321,0,0.127683,0.428053
133,132.604,0.0293288,1.52588e-05,0.127698,0.428074
134,133.603,0.0294239,nan,0.127683,0.428053
135,134.601,0.0295208,1.32145e-05,0.127684,0.428058
136,135.6,0.0296176,1.07896e-05,0.127684,0.428058
137,136.599,0.0297145,nan,0.127682,0.428051
138,137.597,0.0298132,1.07896e-05,0.127684,0.428057
139,138.596,0.0299119,1.52588e-05,0.127684,0.428057
140,139.595,0.0300107,0,0.127684,0.428057
141,140.593,0.0301094,nan,0.127682,0.428051
142,141.592,0.03021,1.70598e-05,0.127683,0.428052
143,142.591,0.0303105,0,0.127684,0.428057
144,143.589,0.0304111,nan,0.127683,0.428052
145,144.588,0.0305135,0,0.127688,0.428066
146,145.587,0.0306158,0,0.127698,0.428074
147,146.585,0.0307183,1.52588e-05,0.127698,0.428074
148,147.584,0.0308209,1.32145e-05,0.127688,0.428066
149,148.582,0.030925,nan,0.127698,0.428076
150,149.581,0.0310277,0,0.127682,0.428052
151,150.58,0.0311336,1.52588e-05,0.127698,0.428076
152,151.578,0.0312381,nan,0.127688,0.428066
153,152.577,0.0313441,1.52588e-05,0.127697,0.428074
154,153.575,0.0314503,0,0.127697,0.428073
155,154.574,0.0315566,nan,0.127688,0.428066
156,155.572,0.0316628,nan,0.127682,0.42805
157,156.571,0.0317709,nan,0.127682,0.428052
158,157.57,0.0318789,nan,0.127682,0.42805
159,158.568,0.0319887,1.07896e-05,0.127688,0.428065
160,159.567,0.0320987,nan,0.127688,0.428066
161,160.565,0.0322085,1.86881e-05,0.127688,0.428065
162,161.564,0.0323185,1.52588e-05,0.127682,0.428052
163,162.562,0.0324302,nan,0.127688,0.428066
164,163.561,0.032542,nan,0.127688,0.428066
165,164.559,0.0326537,nan,0.127684,0.428056
166,165.558,0.0327672,1.07896e-05,0.127697,0.428072
167,166.556,0.032881,1.07896e-05,0.127688,0.428066
168,167.554,0.0329946,0,0.127688,0.428065
169,168.553,0.0331082,nan,0.127682,0.428049
170,169.551,0.0332237,0,0.127682,0.428051
171,170.55,0.0333409,nan,0.127696,0.428072
172,171.548,0.0334565,nan,0.127688,0.428064
173,172.547,0.0335739,nan,0.127684,0.428056
174,173.545,0.0336912,0,0.127687,0.428064
175,174.543,0.0338103,nan,0.127696,0.428072
176,175.542,0.0339278,nan,0.127681,0.428049
177,176.54,0.0340487,nan,0.127696,0.428072
178,177.539,0.0341681,nan,0.127683,0.428055
179,178.537,0.0342892,1.07896e-05,0.127683,0.428056
180,179.535,0.0344119,0,0.127698,0.428078
181,180.534,0.034533,nan,0.127696,0.428071
182,181.532,0.0346559,0,0.127696,0.428071
183,182.53,0.034779,nan,0.127687,0.428064
184,183.529,0.0349038,1.07896e-05,0.127688,0.428066
185,184.527,0.0350284,nan,0.127696,0.428071
186,185.525,0.0351534,nan,0.127683,0.428055
187,186.524,0.03528,0,0.127687,0.428066
188,187.522,0.0354067,1.86881e-05,0.127688,0.428066
189,188.52,0.0355334,nan,0.127683,0.428055
190,189.518,0.0356617,0,0.127695,0.42807
191,190.517,0.0357904,1.86881e-05,0.127683,0.428055
192,191.515,0.0359208,nan,0.127689,0.42807
193,192.513,0.0360512,1.07896e-05,0.127689,0.42807
194,193.511,0.0361816,nan,0.127687,0.428065
195,194.51,0.036312,nan,0.127681,0.42805
196,195.508,0.0364461,0,0.127689,0.428069
197,196.506,0.0365783,1.52588e-05,0.127687,0.428062
198,197.504,0.0367123,0,0.127695,0.428069
199,198.502,0.0368465,nan,0.127687,0.428062
200,199.501,0.0369825,2.15792e-05,0.127687,0.428065
201,200.499,0.0371183,1.07896e-05,0.127695,0.428069
202,201.497,0.0372545,2.41263e-05,0.127683,0.428054
203,202.495,0.0373923,1.52588e-05,0.127683,0.428056
204,203.493,0.0375302,nan,0.127681,0.42805
205,204.491,0.0376698,1.52588e-05,0.127686,0.428062
206,205.489,0.0378095,2.41263e-05,0.127683,0.428056
207,206.488,0.0379511,nan,0.127688,0.428068
208,207.486,0.0380926,nan,0.127688,0.428068
209,208.484,0.0382342,2.6429e-05,0.127687,0.428064
210,209.482,0.0383775,2.15792e-05,0.127695,0.42807
211,210.48,0.038521,nan,0.127688,0.428068
212,211.478,0.0386663,1.52588e-05,0.127688,0.428068
213,212.476,0.0388116,0,0.127688,0.428068
214,213.474,0.0389569,nan,0.127683,0.428055
215,214.472,0.0391056,1.07896e-05,0.127708,0.428089
216,215.47,0.0392512,nan,0.127681,0.428049
217,216.468,0.0394002,nan,0.127682,0.428055
218,217.466,0.0395493,nan,0.127681,0.428049
219,218.464,0.0397018,0,0.127699,0.428081
220,219.462,0.039851,0,0.127681,0.428049
221,220.46,0.0400037,1.07896e-05,0.127682,0.428054
222,221.458,0.0401565,1.52588e-05,0.127681,0.42805
223,222.456,0.0403127,2.41263e-05,0.127699,0.428081
224,223.454,0.0404657,1.86881e-05,0.127682,0.428054
225,224.451,0.0406221,1.86881e-05,0.127687,0.428066
226,225.449,0.0407786,nan,0.127687,0.428066
227,226.447,0.0409351,nan,0.127681,0.42805
228,227.445,0.0410952,1.52588e-05,0.127691,0.428074
229,228.443,0.0412551,1.86881e-05,0.127707,0.428087
230,229.441,0.0414153,1.86881e-05,0.127707,0.428087
231,230.439,0.0415757,nan,0.127691,0.428073
232,231.436,0.041736,nan,0.12768,0.428049
233,232.434,0.0418999,0,0.127683,0.428057
234,233.432,0.0420638,nan,0.127682,0.428053
235,234.43,0.0422294,nan,0.127693,0.428068
236,235.428,0.0423953,nan,0.127687,0.428065
237,236.425,0.0425629,nan,0.12769,0.428072
238,237.423,0.0427306,nan,0.12769,0.428072
239,238.421,0.0428983,nan,0.127681,0.428053
240,239.418,0.0430696,0,0.12769,0.428072
241,240.416,0.0432408,2.15792e-05,0.127698,0.428079
242,241.414,0.0434123,1.52588e-05,0.12769,0.428072
243,242.412,0.0435837,1.52588e-05,0.12768,0.428048
244,243.409,0.0437588,nan,0.127682,0.428056
245,244.407,0.0439339,nan,0.127686,0.428064
246,245.404,0.044109,nan,0.127681,0.428052
247,246.402,0.0442877,nan,0.12769,0.428072
248,247.4,0.0444664,1.52588e-05,0.127697,0.428078
249,248.397,0.0446454,1.52588e-05,0.12769,0.428072
250,249.395,0.0448243,nan,0.127682,0.428055
251,250.392,0.0450067,nan,0.127689,0.42807
252,251.39,0.0451893,nan,0.127689,0.42807
253,252.387,0.0453719,0,0.127682,0.428055
254,253.385,0.0455581,nan,0.127689,0.428071
255,254.382,0.0457443,0,0.127689,0.428071
256,255.38,0.0459306,0,0.127689,0.428069
257,256.377,0.0461203,0,0.127705,0.428085
258,257.375,0.0463069,nan,0.127682,0.428054
259,258.372,0.0465003,2.15792e-05,0.127704,0.428085
260,259.37,0.0466906,1.52588e-05,0.127689,0.42807
261,260.367,0.0468843,2.15792e-05,0.127689,0.42807
262,261.364,0.047078,0,0.127689,0.42807
263,262.362,0.0472718,nan,0.127681,0.428054
264,263.359,0.0474691,2.15792e-05,0.127688,0.428069
265,264.356,0.0476666,1.52588e-05,0.127681,0.428053
266,265.354,0.0478674,3.05176e-05,0.127704,0.428084
267,266.351,0.0480653,nan,0.127681,0.428053
268,267.348,0.0482664,nan,0.127681,0.428053
269,268.346,0.0484709,0,0.127703,0.428083
270,269.343,0.0486758,nan,0.127703,0.428083
271,270.34,0.0488807,1.52588e-05,0.127703,0.428083
272,271.337,0.049086,nan,0.127681,0.428053
273,272.334,0.0492945,nan,0.127688,0.428071
274,273.332,0.0495032,nan,0.127681,0.428053
275,274.329,0.0497152,1.52588e-05,0.127703,0.428082
276,275.326,0.0499275,nan,0.127705,0.428089
277,276.323,0.0501399,0,0.127703,0.428082
278,277.32,0.0503526,1.52588e-05,0.12768,0.428052
279,278.317,0.0505686,2.6429e-05,0.12768,0.428052
280,279.314,0.0507881,nan,0.127702,0.428081
281,280.311,0.0510079,nan,0.127704,0.428088
282,281.308,0.0512277,nan,0.127702,0.428081
283,282.305,0.0514477,0,0.127687,0.428069
284,283.302,0.0516713,2.15792e-05,0.127687,0.428068
285,284.299,0.0518948,nan,0.127681,0.428054
286,285.296,0.0521217,nan,0.127701,0.428079
287,286.293,0.0523493,nan,0.127687,0.428068
288,287.29,0.0525799,nan,0.12771,0.428101
289,288.287,0.0528075,nan,0.127686,0.428064
290,289.284,0.0530419,nan,0.127703,0.428087
291,290.281,0.0532732,nan,0.12768,0.428053
292,291.277,0.0535112,nan,0.12771,0.4281
293,292.274,0.053746,0,0.127701,0.428078
294,293.271,0.0539844,0,0.127701,0.428078
295,294.268,0.0542231,nan,0.127686,0.428066
296,295.265,0.0544652,nan,0.127688,0.428073
297,296.261,0.0547074,nan,0.127686,0.428066
298,297.258,0.0549529,nan,0.127702,0.428084
299,298.255,0.0551988,1.52588e-05,0.1277,0.428077
300,299.251,0.0554483,0,0.127708,0.428098
301,300.248,0.0556946,nan,0.127679,0.428051
302,301.245,0.0559476,nan,0.127701,0.428083
303,302.241,0.0562008,0,0.127708,0.428096
304,303.238,0.0564545,nan,0.127687,0.428071
305,304.234,0.0567113,nan,0.127702,0.428085
306,305.231,0.0569686,0,0.127687,0.428071
307,306.227,0.0572294,1.52588e-05,0.127687,0.428072
308,307.224,0.0574901,2.6429e-05,0.127687,0.42807
309,308.22,0.0577543,1.52588e-05,0.127701,0.428084
310,309.217,0.0580191,2.6429e-05,0.127687,0.428071
311,310.213,0.058287,2.6429e-05,0.127706,0.428094
312,311.209,0.0585555,2.15792e-05,0.127693,0.428083
313,312.206,0.0588239,nan,0.127678,0.428049
314,313.202,0.0590991,nan,0.127706,0.428094
315,314.198,0.0593748,1.52588e-05,0.127706,0.428096
316,315.195,0.0596504,2.15792e-05,0.127707,0.428096
317,316.191,0.0599265,1.52588e-05,0.127686,0.428069
318,317.187,0.0602092,2.6429e-05,0.127706,0.428095
319,318.183,0.0604921,nan,0.12772,0.428108
320,319.179,0.0607755,4.31584e-05,0.127706,0.428095
321,320.176,0.061059,2.15792e-05,0.127686,0.428068
322,321.172,0.0613492,nan,0.127705,0.428094
323,322.168,0.0616397,2.6429e-05,0.127705,0.428093
324,323.164,0.0619307,nan,0.127685,0.428066
325,324.16,0.062228,4.0371e-05,0.12772,0.428112
326,325.156,0.0625227,nan,0.1277,0.428086
327,326.152,0.0628207,nan,0.127698,0.428079
328,327.148,0.0631224,3.05176e-05,0.127704,0.428092
329,328.144,0.0634242,3.73762e-05,0.127698,0.428078
330,329.139,0.0637297,2.15792e-05,0.1277,0.428084
331,330.135,0.0640386,nan,0.127717,0.428103
332,331.131,0.0643447,2.15792e-05,0.127684,0.428065
333,332.127,0.0646575,4.31584e-05,0.127691,0.42808
334,333.123,0.0649705,0,0.127684,0.428064
335,334.118,0.0652902,2.15792e-05,0.127718,0.428108
336,335.114,0.0656072,0,0.127699,0.428083
337,336.11,0.0659276,2.15792e-05,0.127699,0.428082
338,337.105,0.0662517,0,0.127703,0.42809
339,338.101,0.0665792,nan,0.127719,0.428113
340,339.097,0.066907,0,0.127719,0.428112
341,340.092,0.0672354,nan,0.12769,0.428079
342,341.088,0.0675701,nan,0.127718,0.428111
343,342.083,0.0679054,nan,0.127718,0.428112
344,343.079,0.0682413,nan,0.127689,0.428078
345,344.074,0.0685834,nan,0.127718,0.428111
346,345.069,0.0689261,nan,0.127718,0.42811
347,346.065,0.0692694,0,0.127689,0.428077
348,347.06,0.069619,nan,0.127717,0.428108
349,348.055,0.0699692,nan,0.127714,0.428101
350,349.051,0.07032,nan,0.127688,0.428075
351,350.046,0.0706776,2.15792e-05,0.127688,0.428075
352,351.041,0.0710352,0,0.127688,0.428075
353,352.036,0.0713997,0,0.127716,0.428108
354,353.031,0.0717648,nan,0.127716,0.428107
355,354.026,0.0721298,4.82525e-05,0.127715,0.428107
356,355.021,0.0724989,3.73762e-05,0.127707,0.428104
357,356.016,0.0728748,nan,0.127727,0.428134
358,357.011,0.0732474,2.15792e-05,0.127714,0.428105
359,358.006,0.0736274,2.15792e-05,0.127714,0.428104
360,359.001,0.0740074,4.31584e-05,0.127714,0.428104
361,359.996,0.074388,4.31584e-05,0.127686,0.428071
362,360.99,0.0747754,2.15792e-05,0.127686,0.42807
363,361.985,0.0751697,3.05176e-05,0.127713,0.428102
364,362.98,0.0755644,0,0.127725,0.42813
365,363.974,0.0759594,3.05176e-05,0.127714,0.428106
366,364.969,0.0763549,3.73762e-05,0.127685,0.428068
367,365.964,0.0767573,2.15792e-05,0.127685,0.428068
368,366.958,0.0771664,3.73762e-05,0.127713,0.428104
369,367.953,0.0775762,3.05176e-05,0.127712,0.428104
370,368.947,0.077986,nan,0.127711,0.428097
371,369.941,0.0784032,3.05176e-05,0.127712,0.428102
372,370.936,0.0788204,2.15792e-05,0.12771,0.428097
373,371.93,0.079245,3.05176e-05,0.127722,0.428125
374,372.924,0.0796698,nan,0.127711,0.428101
375,373.919,0.0800951,3.05176e-05,0.127686,0.428077
376,374.913,0.0805272,2.15792e-05,0.127686,0.428076
377,375.907,0.0809662,3.73762e-05,0.12771,0.428099
378,376.901,0.0814057,nan,0.12772,0.428122
379,377.895,0.081846,nan,0.127685,0.428075
380,378.889,0.082293,3.05176e-05,0.127686,0.428079
381,379.883,0.0827468,nan,0.127719,0.428119
382,380.877,0.0832012,nan,0.127723,0.428131
383,381.87,0.0836559,nan,0.127708,0.428096
384,382.864,0.0841177,3.05176e-05,0.127718,0.428117
385,383.858,0.0845803,nan,0.127684,0.428071
386,384.852,0.0850559,nan,0.127744,0.428149
387,385.845,0.0855258,nan,0.12772,0.428126
388,386.839,0.0860027,nan,0.12772,0.428126
389,387.832,0.0864864,nan,0.127743,0.428147
390,388.826,0.0869645,nan,0.127683,0.428073
391,389.819,0.0874556,nan,0.127715,0.428112
392,390.812,0.0879479,nan,0.127693,0.428093
393,391.806,0.0884465,nan,0.127718,0.428122
394,392.799,0.0889462,nan,0.127692,0.428092
395,393.792,0.0894523,nan,0.127714,0.428109
396,394.785,0.0899597,nan,0.127681,0.428069
397,395.778,0.0904799,nan,0.127739,0.428141
398,396.771,0.0909947,nan,0.127705,0.428096
399,397.764,0.0915229,nan,0.127741,0.42815
400,398.757,0.0920451,nan,0.127713,0.428109
401,399.75,0.0925809,0,0.127737,0.428137
402,400.743,0.0931173,nan,0.127737,0.428136
403,401.735,0.093655,nan,0.12769,0.42809
404,402.728,0.0942051,nan,0.127739,0.428146
405,403.721,0.0947565,nan,0.127738,0.428145
406,404.713,0.0953084,nan,0.127713,0.428116
407,405.705,0.0958739,0,0.127748,0.428169
408,406.698,0.0964334,0,0.127712,0.428113
409,407.69,0.0970065,0,0.127736,0.428141
410,408.682,0.0975808,nan,0.127713,0.428116
411,409.675,0.0981619,nan,0.127721,0.428135
412,410.667,0.09875,nan,0.127736,0.428142
413,411.659,0.0993323,nan,0.127686,0.428081
414,412.651,0.0999284,nan,0.127685,0.42808
415,413.642,0.100538,nan,0.127744,0.42816
416,414.634,0.101142,nan,0.127719,0.428131
417,415.626,0.101753,nan,0.127719,0.428129
418,416.618,0.102371,nan,0.127731,0.428131
419,417.609,0.102997,nan,0.127732,0.428138
420,418.601,0.103623,nan,0.12771,0.428113
421,419.592,0.104263,0,0.12775,0.428177
422,420.584,0.104904,nan,0.127749,0.428175
423,421.575,0.105545,nan,0.127729,0.428129
424,422.566,0.1062,0,0.127739,0.428153
425,423.557,0.106856,0,0.127728,0.428131
426,424.548,0.107526,nan,0.127747,0.428172
427,425.539,0.108197,nan,0.127749,0.42818
428,426.53,0.108868,nan,0.127726,0.428128
429,427.521,0.109553,0,0.127744,0.428166
430,428.512,0.110239,nan,0.127725,0.428124
431,429.502,0.110939,0,0.127743,0.428163
432,430.493,0.111639,5.2858e-05,0.127733,0.428142
433,431.483,0.112354,nan,0.127748,0.428181
434,432.473,0.11307,3.05176e-05,0.127747,0.42818
435,433.464,0.113785,7.47525e-05,0.127721,0.428119
436,434.454,0.114515,nan,0.127721,0.428118
437,435.444,0.11526,7.47525e-05,0.127746,0.428183
438,436.434,0.115992,nan,0.127681,0.428085
439,437.424,0.11675,4.31584e-05,0.127742,0.428171
440,438.413,0.11751,nan,0.127744,0.42818
441,439.403,0.11827,nan,0.127741,0.428167
442,440.393,0.119045,6.10352e-05,0.127742,0.428173
443,441.382,0.11982,nan,0.127733,0.428144
444,442.371,0.12061,nan,0.127738,0.428162
445,443.361,0.121401,5.2858e-05,0.127677,0.428075
446,444.35,0.122206,3.05176e-05,0.127676,0.428074
447,445.339,0.123024,3.05176e-05,0.127738,0.428168
448,446.328,0.123843,5.2858e-05,0.127737,0.428166
449,447.317,0.124663,4.31584e-05,0.127717,0.428118
450,448.305,0.125511,0,0.127778,0.428212
451,449.294,0.126347,nan,0.127734,0.42816
452,450.283,0.127196,nan,0.127733,0.428157
453,451.271,0.12806,4.31584e-05,0.127732,0.428155
454,452.259,0.128938,nan,0.127792,0.428246
455,453.247,0.129804,nan,0.12773,0.428151
456,454.235,0.130698,nan,0.127729,0.428152
457,455.223,0.131592,4.31584e-05,0.127728,0.428149
458,456.211,0.1325,nan,0.127746,0.428191
459,457.199,0.13341,nan,0.127726,0.428146
460,458.186,0.134334,nan,0.127726,0.428144
461,459.173,0.135272,7.47525e-05,0.127748,0.428202
462,460.161,0.136211,4.31584e-05,0.127729,0.428157
463,461.148,0.137165,nan,0.127729,0.428162
464,462.135,0.138133,nan,0.127745,0.428197
465,463.122,0.139102,0,0.127727,0.428158
466,464.108,0.140085,nan,0.127726,0.428156
467,465.095,0.141083,0,0.127742,0.42819
468,466.082,0.142082,nan,0.127723,0.42815
469,467.068,0.143095,0,0.127722,0.428148
470,468.054,0.144123,4.31584e-05,0.127738,0.428182
471,469.04,0.145152,6.10352e-05,0.12772,0.428142
472,470.026,0.146209,0,0.127742,0.428201
473,471.012,0.147266,nan,0.12777,0.42821
474,471.997,0.148339,4.31584e-05,0.12779,0.428258
475,472.983,0.149412,nan,0.127767,0.428203
476,473.968,0.150514,0,0.127786,0.428252
477,474.953,0.151617,4.31584e-05,0.127785,0.428249
478,475.938,0.152721,nan,0.127713,0.428135
479,476.923,0.153853,7.47525e-05,0.127761,0.428192
480,477.907,0.155001,8.63167e-05,0.127733,0.428189
481,478.892,0.156147,4.31584e-05,0.127757,0.428185
482,479.876,0.157311,8.63167e-05,0.127723,0.428156
483,480.86,0.158501,6.10352e-05,0.127784,0.428261
484,481.844,0.159693,4.31584e-05,0.127782,0.428258
485,482.828,0.160887,6.10352e-05,0.127718,0.428147
486,483.811,0.162108,6.10352e-05,0.127755,0.428191
487,484.794,0.163359,4.31584e-05,0.127777,0.42825
488,485.778,0.164596,9.65051e-05,0.127753,0.428187
489,486.76,0.165863,nan,0.127773,0.428242
490,487.743,0.167144,nan,0.127771,0.428237
491,488.726,0.168425,nan,0.127769,0.428233
492,489.708,0.169737,nan,0.127774,0.428257
493,490.69,0.171048,nan,0.127765,0.428225
494,491.672,0.172389,0,0.127787,0.428287
495,492.654,0.17373,7.47525e-05,0.127762,0.428221
496,493.636,0.175101,4.31584e-05,0.127773,0.428264
497,494.617,0.176472,nan,0.127758,0.428214
498,495.598,0.177873,8.63167e-05,0.127759,0.428222
499,496.579,0.179287,6.10352e-05,0.127805,0.428281
500,497.56,0.180717,nan,0.127804,0.42828
501,498.54,0.182164,0,0.127762,0.428241
502,499.521,0.183624,0,0.12776,0.428236
503,500.5,0.185114,6.10352e-05,0.127787,0.428296
504,501.48,0.186605,nan,0.127755,0.428227
505,502.46,0.188124,nan,0.127782,0.428285
506,503.439,0.189672,nan,0.127842,0.428341
507,504.418,0.191221,nan,0.12784,0.428336
508,505.397,0.192801,0,0.127847,0.428365
509,506.375,0.194383,nan,0.127775,0.428278
510,507.354,0.195992,nan,0.127781,0.428303
511,508.332,0.197629,nan,0.127838,0.428347
512,509.309,0.19927,nan,0.127776,0.428295
513,510.287,0.200939,0,0.127773,0.428288
514,511.264,0.202635,0,0.127829,0.428329
515,512.241,0.204336,0.000136479,0.127767,0.428276
516,513.217,0.206092,nan,0.127863,0.428419
517,514.194,0.207823,6.10352e-05,0.127762,0.428264
518,515.17,0.209609,nan,0.127847,0.428374
519,516.146,0.2114,8.63167e-05,0.127758,0.428263
520,517.121,0.213244,nan,0.127852,0.428409
521,518.096,0.215092,0,0.127849,0.428402
522,519.071,0.21694,0.000105716,0.127844,0.428388
523,520.045,0.218847,nan,0.127841,0.428386
524,521.019,0.220754,0,0.127837,0.428378
525,521.993,0.222692,0.000105716,0.127834,0.42837
526,522.967,0.224659,8.63167e-05,0.12783,0.428363
527,523.94,0.226655,0.000183105,0.127826,0.428358
