total_extension_nm,DNA_extension_avg_nm,force_avg_pN,force_sd_pN,average_bp_unzipped_avg,bp_unzipped_sd
1251,1052.97,14.6662,0.384304,349.734,8.4908
1252,1053.8,14.6789,0.388392,350.523,8.59869
1253,1054.64,14.6909,0.398054,351.329,8.82203
1254,1055.53,14.6984,0.406776,352.234,9.0299
1255,1056.45,14.7049,0.419408,353.163,9.30768
1256,1057.37,14.7108,0.429759,354.105,9.55044
1257,1058.35,14.7119,0.444335,355.154,9.88251
1258,1059.38,14.7097,0.457498,356.278,10.1823
1259,1060.41,14.7078,0.470294,357.392,10.4777
1260,1061.52,14.6994,0.484359,358.651,10.8167
1261,1062.68,14.6876,0.498212,359.991,11.1587
1262,1063.82,14.6776,0.515373,361.297,11.5988
1263,1065.1,14.6568,0.537305,362.84,12.1739
1264,1066.47,14.6289,0.570246,364.563,13.0402
1265,1067.97,14.5918,0.616148,366.514,14.2462
1266,1069.66,14.5406,0.67763,368.804,15.8287
1267,1071.69,14.4649,0.750285,371.684,17.6843
1268,1074.22,14.3516,0.84126,375.477,19.9683
1269,1077.1,14.2119,0.92352,379.906,22.0238
1270,1080.51,14.0338,0.985668,385.259,23.5667
1271,1084.09,13.8425,1.00969,390.925,24.1806
1272,1087.8,13.642,0.986891,396.797,23.6511
1273,1091.19,13.465,0.921445,402.099,22.0836
1274,1094.19,13.3167,0.823682,406.705,19.7377
1275,1096.55,13.2161,0.713081,410.152,17.0917
1276,1098.39,13.1538,0.605658,412.68,14.5221
1277,1099.79,13.124,0.510166,414.425,12.2481
1278,1100.93,13.1137,0.425261,415.702,10.2317
1279,1101.86,13.1192,0.357011,416.603,8.61049
1280,1102.63,13.1357,0.303156,417.239,7.33996
1281,1103.31,13.1595,0.259553,417.7,6.31467
1282,1103.93,13.1882,0.226259,418.045,5.52834
1283,1104.51,13.2193,0.202297,418.336,4.96236
1284,1105.05,13.2532,0.18463,418.563,4.55865
1285,1105.57,13.2886,0.172008,418.755,4.25918
1286,1106.08,13.3252,0.161579,418.916,4.0078
1287,1106.57,13.3625,0.155221,419.067,3.84261
1288,1107.07,13.4,0.150175,419.213,3.71862
1289,1107.55,13.4384,0.14574,419.335,3.61637
1290,1108.03,13.477,0.143205,419.459,3.55317
1291,1108.5,13.5158,0.142243,419.578,3.52447
1292,1108.99,13.5539,0.139262,419.711,3.45959
1293,1109.46,13.593,0.138658,419.828,3.44374
1294,1109.92,13.6332,0.139043,419.922,3.43693
1295,1110.4,13.6714,0.138493,420.056,3.41184
1296,1110.87,13.7105,0.138933,420.179,3.42327
1297,1111.33,13.7506,0.139481,420.275,3.43693
1298,1111.81,13.7894,0.141275,420.408,3.48658
1299,1112.27,13.829,0.142351,420.517,3.50223
1300,1112.74,13.8685,0.145216,420.641,3.58382
1301,1113.22,13.907,0.147768,420.779,3.61637
1302,1113.69,13.9463,0.150935,420.907,3.67848
1303,1114.17,13.9849,0.154482,421.05,3.77492
1304,1114.64,14.0239,0.158046,421.186,3.85073
1305,1115.12,14.0628,0.162474,421.322,3.95087
1306,1115.62,14.0996,0.169236,421.52,4.10411
1307,1116.1,14.1379,0.172672,421.674,4.18517
1308,1116.6,14.175,0.179049,421.858,4.33193
1309,1117.1,14.2121,0.184464,422.048,4.44234
1310,1117.61,14.2483,0.191486,422.258,4.63512
1311,1118.12,14.2848,0.199716,422.47,4.81858
1312,1118.64,14.3201,0.207363,422.703,4.98435
1313,1119.17,14.3549,0.213811,422.948,5.125
1314,1119.74,14.3869,0.223443,423.267,5.34585
1315,1120.29,14.4203,0.231954,423.551,5.52975
1316,1120.85,14.4527,0.239208,423.858,5.69951
1317,1121.43,14.4839,0.248131,424.195,5.89226
1318,1122.04,14.5128,0.257428,424.589,6.11223
1319,1122.64,14.5422,0.265797,424.97,6.29484
1320,1123.26,14.5708,0.27444,425.368,6.49519
1321,1123.94,14.5945,0.283358,425.882,6.69421
1322,1124.6,14.6194,0.290852,426.374,6.85223
1323,1125.24,14.6465,0.297978,426.807,7.00669
1324,1125.94,14.6684,0.305113,427.361,7.16764
1325,1126.65,14.6899,0.311424,427.929,7.30261
1326,1127.34,14.7129,0.316671,428.457,7.40777
1327,1128.05,14.7339,0.321691,429.035,7.52288
1328,1128.8,14.7528,0.32696,429.664,7.63422
1329,1129.52,14.7733,0.33088,430.253,7.71261
1330,1130.27,14.792,0.333773,430.881,7.78219
1331,1131.01,14.8116,0.338517,431.492,7.875
1332,1131.77,14.8293,0.339664,432.141,7.90668
1333,1132.53,14.8467,0.341769,432.798,7.93824
1334,1133.29,14.8645,0.345477,433.45,8.02632
1335,1134.08,14.8802,0.346997,434.148,8.06129
1336,1134.85,14.8974,0.352235,434.815,8.1758
1337,1135.68,14.9098,0.353618,435.591,8.21013
1338,1136.44,14.9277,0.357737,436.237,8.30286
1339,1137.25,14.9415,0.359799,436.978,8.3451
1340,1138.05,14.9565,0.363533,437.694,8.43634
1341,1138.88,14.969,0.366522,438.465,8.49172
1342,1139.71,14.9813,0.369094,439.241,8.55588
1343,1140.53,14.9949,0.371689,439.986,8.61594
1344,1141.38,15.0062,0.375711,440.787,8.70255
1345,1142.21,15.0185,0.376867,441.562,8.72407
1346,1143.06,15.0295,0.378181,442.367,8.7357
1347,1143.91,15.0405,0.377514,443.168,8.7178
1348,1144.79,15.0496,0.377211,444.017,8.70434
1349,1145.61,15.0629,0.373757,444.762,8.61866
1350,1146.44,15.0756,0.371464,445.525,8.55223
1351,1147.29,15.087,0.365668,446.32,8.4113
1352,1148.11,15.1002,0.359163,447.063,8.24337
1353,1148.87,15.1175,0.353338,447.717,8.10382
1354,1149.66,15.1334,0.346909,448.403,7.95102
1355,1150.44,15.1495,0.338043,449.083,7.74294
1356,1151.19,15.1684,0.330511,449.698,7.56327
1357,1151.91,15.1892,0.322496,450.269,7.37076
1358,1152.61,15.2114,0.313694,450.81,7.16436
1359,1153.33,15.2322,0.307355,451.385,7.01449
1360,1154.01,15.2559,0.297619,451.886,6.78233
1361,1154.68,15.2804,0.292108,452.378,6.65324
1362,1155.32,15.3066,0.283762,452.824,6.45295
1363,1155.94,15.3346,0.275799,453.233,6.27371
1364,1156.59,15.361,0.270069,453.681,6.13265
1365,1157.2,15.3899,0.264214,454.065,6.00521
1366,1157.77,15.4217,0.258876,454.393,5.87766
1367,1158.39,15.4497,0.255344,454.802,5.78252
1368,1158.96,15.4818,0.249358,455.118,5.64441
1369,1159.57,15.5101,0.245877,455.525,5.55653
1370,1160.13,15.5428,0.242156,455.834,5.47152
1371,1160.69,15.5755,0.237993,456.137,5.36482
1372,1161.23,15.6093,0.23535,456.422,5.30625
1373,1161.78,15.6427,0.231987,456.711,5.21117
1374,1162.36,15.6743,0.229374,457.045,5.14174
1375,1162.89,15.7089,0.225245,457.309,5.0513
1376,1163.39,15.7458,0.222245,457.528,4.9718
1377,1163.95,15.7782,0.219029,457.844,4.90535
1378,1164.51,15.8114,0.21714,458.145,4.85895
1379,1165,15.8488,0.215694,458.352,4.8056
1380,1165.5,15.8859,0.212379,458.567,4.72692
1381,1166.03,15.9204,0.20872,458.839,4.63512
1382,1166.55,15.9565,0.206662,459.076,4.58258
1383,1167.04,15.9939,0.203763,459.289,4.49826
1384,1167.55,16.0306,0.201162,459.516,4.44585
1385,1168.04,16.068,0.199257,459.726,4.39815
1386,1168.53,16.1061,0.197179,459.921,4.35711
1387,1169.02,16.1438,0.194451,460.128,4.26468
1388,1169.52,16.1806,0.192955,460.357,4.24264
1389,1170,16.2193,0.192796,460.545,4.27017
1390,1170.48,16.2574,0.194058,460.748,4.29207
1391,1170.96,16.296,0.197951,460.938,4.36964
1392,1171.46,16.333,0.204473,461.165,4.52424
1393,1171.97,16.3698,0.21728,461.407,4.85734
1394,1172.48,16.4056,0.238441,461.671,5.37064
1395,1173.06,16.4369,0.266256,462.028,6.05702
1396,1173.7,16.4635,0.311669,462.508,7.11732
1397,1174.44,16.4829,0.372387,463.152,8.54675
1398,1175.34,16.49,0.454873,464.085,10.4672
1399,1176.56,16.474,0.556747,465.543,12.8422
1400,1178.16,16.4298,0.678609,467.66,15.6615
1401,1180.35,16.3412,0.812462,470.793,18.7429
1402,1183.1,16.2117,0.935741,474.857,21.5711
1403,1186.91,16.004,1.04321,480.716,24.0355
1404,1190.85,15.7856,1.09093,486.801,25.1188
1405,1195.34,15.5274,1.07107,493.786,24.651
1406,1199.1,15.3229,0.994415,499.519,22.9037
1407,1202.46,15.1482,0.877177,504.565,20.2469
1408,1205,15.0343,0.758617,508.213,17.582
1409,1207.04,14.9571,0.63966,511.01,14.9264
1410,1208.62,14.914,0.557856,513.047,13.1529
1411,1209.95,14.8901,0.490184,514.629,11.7034
1412,1211.1,14.8784,0.452097,515.952,10.9388
1413,1212.16,14.8739,0.432784,517.11,10.5564
1414,1213.17,14.8731,0.423554,518.187,10.4103
1415,1214.14,14.8755,0.421549,519.188,10.3833
1416,1215.1,14.8784,0.422526,520.177,10.4223
1417,1216.21,14.8708,0.42553,521.431,10.5104
1418,1217.18,14.8726,0.42748,522.446,10.549
1419,1218.19,14.8723,0.427302,523.514,10.5549
1420,1219.23,14.8691,0.428461,524.657,10.5741
1421,1220.28,14.8655,0.423716,525.8,10.4642
1422,1221.25,14.8677,0.42258,526.807,10.4448
1423,1222.24,14.8683,0.4222,527.857,10.4627
1424,1223.29,14.8648,0.420589,529.002,10.4313
1425,1224.28,14.865,0.422182,530.062,10.5045
1426,1225.28,14.865,0.426926,531.13,10.6595
1427,1226.3,14.8638,0.431229,532.221,10.7979
1428,1227.36,14.859,0.444747,533.416,11.1747
1429,1228.47,14.8516,0.457315,534.671,11.5271
1430,1229.63,14.8394,0.473414,536.054,11.9504
1431,1230.78,14.8283,0.49079,537.408,12.421
1432,1232.02,14.8106,0.507527,538.93,12.8635
1433,1233.34,14.7871,0.525256,540.602,13.3299
1434,1234.65,14.7638,0.536992,542.264,13.6382
1435,1236.12,14.7287,0.550864,544.232,13.9888
1436,1237.52,14.6997,0.554839,546.029,14.0857
1437,1238.92,14.6695,0.5551,547.859,14.1001
1438,1240.36,14.6375,0.55157,549.737,13.9989
1439,1241.84,14.6016,0.537589,551.703,13.6542
1440,1243.22,14.5737,0.522796,553.468,13.2594
1441,1244.47,14.555,0.50495,554.995,12.8282
1442,1245.71,14.537,0.484816,556.508,12.3161
1443,1246.87,14.5252,0.462161,557.858,11.7394
1444,1247.99,14.5163,0.438441,559.132,11.1467
1445,1249.04,14.5126,0.413694,560.271,10.5268
1446,1250.05,14.5121,0.393486,561.338,10.025
1447,1250.94,14.5199,0.375346,562.185,9.5623
1448,1251.84,14.5277,0.358482,563.042,9.14125
1449,1252.68,14.5393,0.341948,563.79,8.72855
1450,1253.51,14.5518,0.327799,564.526,8.3666
1451,1254.27,14.5697,0.31544,565.12,8.07775
1452,1255.02,14.588,0.304813,565.706,7.77617
1453,1255.77,14.607,0.295845,566.278,7.57875
1454,1256.48,14.6281,0.287315,566.792,7.35485
1455,1257.22,14.6477,0.281548,567.348,7.20677
1456,1257.86,14.6742,0.274635,567.726,7.02006
1457,1258.59,14.6945,0.268425,568.266,6.85793
1458,1259.27,14.7182,0.2643,568.716,6.74073
1459,1259.91,14.7446,0.259288,569.099,6.60492
1460,1260.56,14.7707,0.254926,569.495,6.49038
1461,1261.23,14.7948,0.250396,569.933,6.37623
1462,1261.89,14.8204,0.246589,570.34,6.26498
1463,1262.5,14.8493,0.242471,570.662,6.17201
1464,1263.1,14.8784,0.238633,570.98,6.02339
1465,1263.76,14.9037,0.234473,571.395,5.93191
1466,1264.36,14.9335,0.2307,571.695,5.81216
1467,1264.97,14.962,0.226832,572.028,5.72003
1468,1265.57,14.9923,0.225651,572.321,5.69265
1469,1266.18,15.0206,0.222279,572.661,5.59296
1470,1266.76,15.0523,0.22166,572.922,5.57057
1471,1267.36,15.0814,0.220798,573.244,5.55653
1472,1267.95,15.1117,0.220487,573.538,5.55934
1473,1268.55,15.1414,0.222793,573.85,5.62361
1474,1269.14,15.1717,0.22747,574.151,5.72822
1475,1269.74,15.2018,0.233069,574.454,5.88961
1476,1270.35,15.2305,0.240607,574.791,6.08019
1477,1270.98,15.2582,0.253756,575.169,6.43962
1478,1271.63,15.284,0.265969,575.582,6.74305
1479,1272.32,15.3066,0.281981,576.079,7.16982
1480,1273.02,15.3291,0.303609,576.587,7.71767
1481,1273.78,15.3466,0.327985,577.221,8.35165
1482,1274.58,15.3617,0.351454,577.913,8.94427
1483,1275.47,15.3697,0.384324,578.792,9.78519
1484,1276.41,15.3741,0.415369,579.759,10.5727
1485,1277.41,15.3743,0.443338,580.827,11.2625
1486,1278.54,15.3647,0.475328,582.146,12.0766
1487,1279.77,15.3475,0.505614,583.655,12.8294
1488,1281.09,15.3235,0.530215,585.333,13.442
1489,1282.46,15.2961,0.549019,587.091,13.8981
1490,1283.94,15.2606,0.562419,589.05,14.227
1491,1285.43,15.2248,0.566447,591.01,14.3189
1492,1286.91,15.1892,0.561876,592.962,14.1708
1493,1288.34,15.1573,0.551722,594.816,13.9205
1494,1289.79,15.1237,0.532355,596.706,13.4129
1495,1291.1,15.101,0.511047,598.321,12.8805
1496,1292.38,15.0802,0.485146,599.887,12.2219
1497,1293.57,15.066,0.456045,601.283,11.5
1498,1294.61,15.0631,0.433206,602.393,10.9316
1499,1295.64,15.0611,0.412086,603.486,10.4238
1500,1296.61,15.0631,0.39125,604.477,9.9373
1501,1297.55,15.0674,0.372776,605.409,9.48189
1502,1298.44,15.0757,0.362588,606.248,9.25169
1503,1299.28,15.0874,0.351584,606.997,9.01215
1504,1300.15,15.0969,0.346799,607.805,8.90049
1505,1300.96,15.1115,0.342839,608.485,8.80696
1506,1301.83,15.1211,0.34583,609.296,8.90576
1507,1302.66,15.1338,0.345896,610.027,8.92153
1508,1303.49,15.1461,0.347217,610.767,8.96347
1509,1304.35,15.1561,0.35078,611.569,9.04503
1510,1305.18,15.1687,0.353532,612.305,9.08983
1511,1306.06,15.178,0.355447,613.121,9.12928
1512,1306.89,15.1903,0.357779,613.865,9.18729
1513,1307.78,15.1989,0.358567,614.698,9.21446
1514,1308.65,15.2083,0.358631,615.51,9.18899
1515,1309.46,15.2222,0.357971,616.21,9.16515
1516,1310.38,15.2285,0.355361,617.098,9.08639
1517,1311.21,15.2407,0.352732,617.84,9.02427
1518,1312.07,15.2509,0.350454,618.632,8.9774
1519,1312.9,15.2635,0.347547,619.36,8.87764
1520,1313.76,15.2739,0.344127,620.145,8.79453
1521,1314.58,15.2872,0.342193,620.854,8.76784
1522,1315.4,15.3005,0.342193,621.566,8.77318
1523,1316.23,15.3134,0.344437,622.296,8.85297
1524,1317.08,15.3245,0.349364,623.071,8.99653
1525,1317.94,15.335,0.353532,623.855,9.11729
1526,1318.79,15.3459,0.362293,624.634,9.36082
1527,1319.67,15.3551,0.375,625.462,9.73075
1528,1320.61,15.3592,0.390742,626.421,10.1489
1529,1321.57,15.3624,0.410472,627.407,10.6961
1530,1322.59,15.3611,0.431884,628.515,11.2847
1531,1323.7,15.3525,0.45648,629.81,11.9256
1532,1324.84,15.3426,0.480628,631.141,12.5773
1533,1326.09,15.3236,0.504738,632.708,13.2134
1534,1327.45,15.2973,0.529077,634.466,13.8654
1535,1328.82,15.27,0.547851,636.247,14.3581
1536,1330.29,15.2346,0.56292,638.238,14.7542
1537,1331.83,15.195,0.573301,640.336,15.0156
1538,1333.37,15.1547,0.575612,642.447,15.0665
1539,1334.92,15.1139,0.57062,644.571,14.9478
1540,1336.45,15.0747,0.55817,646.643,14.6084
1541,1337.91,15.041,0.542575,648.575,14.1984
1542,1339.26,15.0149,0.521759,650.304,13.6576
1543,1340.61,14.9893,0.494106,652.013,12.9518
1544,1341.79,14.9757,0.474268,653.414,12.4399
1545,1342.97,14.9625,0.44622,654.797,11.71
1546,1344.04,14.957,0.422471,655.985,11.0934
1547,1345.08,14.9541,0.399069,657.099,10.5149
1548,1346.04,14.9571,0.378624,658.061,9.98436
1549,1346.94,14.9644,0.36071,658.91,9.52628
1550,1347.84,14.9719,0.348314,659.766,9.20428
1551,1348.69,14.9831,0.33464,660.512,8.86179
1552,1349.5,14.9975,0.323205,661.177,8.57504
1553,1350.3,15.0122,0.316286,661.838,8.40387
1554,1351.07,15.0288,0.308544,662.445,8.18917
1555,1351.85,15.045,0.301971,663.066,7.98827
1556,1352.62,15.0624,0.298311,663.657,7.91754
1557,1353.34,15.0827,0.292812,664.168,7.77013
1558,1354.12,15.0991,0.290037,664.786,7.68928
1559,1354.83,15.1212,0.286038,665.255,7.587
1560,1355.57,15.1404,0.282954,665.796,7.50417
1561,1356.29,15.1607,0.279263,666.31,7.39299
1562,1357,15.1823,0.274774,666.789,7.25431
1563,1357.71,15.2037,0.272011,667.276,7.16982
1564,1358.43,15.2246,0.268368,667.776,7.06444
1565,1359.13,15.2469,0.264992,668.238,6.97988
1566,1359.82,15.2695,0.259729,668.691,6.8374
1567,1360.45,15.2973,0.254836,669.011,6.68487
1568,1361.15,15.3191,0.250396,669.486,6.53357
1569,1361.83,15.3427,0.244726,669.912,6.42748
1570,1362.48,15.3686,0.239877,670.281,6.28987
1571,1363.09,15.3981,0.23496,670.557,6.12628
1572,1363.74,15.4239,0.229207,670.929,5.94769
1573,1364.37,15.4511,0.223341,671.267,5.7744
1574,1364.98,15.4797,0.218016,671.566,5.62917
1575,1365.6,15.5085,0.211948,671.863,5.49147
1576,1366.19,15.5385,0.207473,672.132,5.35607
1577,1366.78,15.5688,0.202297,672.393,5.18712
1578,1367.37,15.599,0.197295,672.654,5.06211
1579,1367.94,15.6312,0.191366,672.866,4.89898
1580,1368.51,15.6628,0.185865,673.094,4.75329
1581,1369.07,15.6953,0.181083,673.298,4.60977
1582,1369.65,15.7268,0.176085,673.529,4.47214
1583,1370.2,15.76,0.171742,673.723,4.35172
1584,1370.74,15.794,0.16892,673.896,4.31567
1585,1371.27,15.8291,0.16559,674.041,4.25
1586,1371.82,15.8622,0.160917,674.234,4.06586
1587,1372.35,15.8969,0.157466,674.39,4.035
1588,1372.87,15.9322,0.156152,674.535,3.95285
1589,1373.4,15.9674,0.155172,674.685,3.99218
1590,1373.91,16.0037,0.154087,674.808,3.89711
1591,1374.44,16.0386,0.15369,674.966,3.90112
1592,1374.97,16.0732,0.155074,675.131,3.96469
1593,1375.49,16.109,0.156152,675.266,4.0078
1594,1376.02,16.1434,0.160584,675.442,4.04274
1595,1376.54,16.1793,0.166829,675.583,4.22049
1596,1377.08,16.2129,0.17669,675.78,4.50694
1597,1377.64,16.2459,0.19335,676.008,4.99375
1598,1378.21,16.2778,0.212595,676.248,5.53963
1599,1378.81,16.3072,0.242691,676.57,6.30971
1600,1379.48,16.3316,0.283896,677.021,7.47287
1601,1380.22,16.3506,0.334481,677.61,8.81937
1602,1381.11,16.3591,0.404707,678.49,10.7209
1603,1382.2,16.3528,0.491163,679.759,13.0204
1604,1383.65,16.3192,0.599759,681.755,15.9148
1605,1385.45,16.2602,0.713295,684.416,18.9432
1606,1387.96,16.1479,0.844274,688.494,22.4061
1607,1391.05,15.9931,0.953293,693.69,25.2914
1608,1394.72,15.7958,1.02881,699.985,27.2746
1609,1398.71,15.574,1.04915,706.912,27.7804
1610,1402.78,15.3467,1.00815,713.969,26.6792
1611,1406.27,15.1624,0.919712,719.868,24.3208
1612,1409.21,15.0184,0.800876,724.686,21.1852
1613,1411.48,14.9244,0.676909,728.176,17.9165
1614,1413.23,14.8688,0.565085,730.646,14.9833
1615,1414.6,14.8413,0.46463,732.37,12.387
1616,1415.69,14.8352,0.39162,733.54,10.5
1617,1416.61,14.8408,0.334344,734.402,9.06918
1618,1417.44,14.8534,0.290852,735.074,7.93332
1619,1418.18,14.8726,0.263838,735.577,7.21976
1620,1418.87,14.8955,0.247269,735.987,6.89202
1621,1419.57,14.9177,0.238697,736.416,6.69421
1622,1420.24,14.9422,0.235155,736.782,6.65207
1623,1420.91,14.9671,0.23924,737.151,6.77772
1624,1421.58,14.9909,0.246404,737.547,7.02229
1625,1422.3,15.0121,0.256001,738.016,7.31437
1626,1423.02,15.0325,0.270351,738.514,7.72577
1627,1423.76,15.0522,0.287262,739.033,8.25
1628,1424.52,15.07,0.306784,739.606,8.80696
1629,1425.33,15.0835,0.328822,740.303,9.45053
1630,1426.21,15.0929,0.355533,741.123,10.1888
1631,1427.15,15.0968,0.385593,742.097,11.099
1632,1428.17,15.0959,0.418388,743.214,12.0364
1633,1429.28,15.0873,0.453529,744.547,13.0576
1634,1430.48,15.0723,0.488172,746.062,14.0757
1635,1431.85,15.0454,0.526432,747.927,15.1884
1636,1433.34,15.0092,0.564747,750.062,16.2961
1637,1434.92,14.966,0.594405,752.382,17.1701
1638,1436.62,14.9139,0.620012,754.962,17.9182
1639,1438.4,14.8564,0.640518,757.7,18.5253
1640,1440.28,14.7915,0.647095,760.641,18.7166
1641,1442.18,14.7245,0.646092,763.64,18.7016
1642,1444.04,14.6608,0.634847,766.544,18.4086
1643,1445.85,14.6011,0.615169,769.326,17.8448
1644,1447.52,14.5514,0.59049,771.822,17.1719
1645,1449.15,14.5048,0.561441,774.223,16.3573
1646,1450.61,14.4707,0.5349,776.269,15.6605
1647,1452.03,14.4394,0.50575,778.234,14.8429
1648,1453.37,14.4146,0.479197,780.012,14.1311
1649,1454.6,14.3975,0.459777,781.576,13.6496
1650,1455.78,14.3838,0.443097,783.037,13.2524
1651,1456.91,14.3743,0.433928,784.387,13.0432
1652,1458.05,14.364,0.429865,785.764,13.0024
1653,1459.17,14.3553,0.429172,787.099,13.0408
1654,1460.32,14.3441,0.436994,788.522,13.351
1655,1461.48,14.3318,0.444747,789.975,13.6359
1656,1462.66,14.3189,0.454487,791.456,13.9642
1657,1463.88,14.3027,0.465549,793.033,14.3679
1658,1465.08,14.2873,0.47467,794.586,14.6416
1659,1466.44,14.2611,0.487562,796.483,15.0229
1660,1467.71,14.241,0.489888,798.173,15.0831
1661,1469.03,14.2174,0.491226,799.972,15.1204
1662,1470.35,14.1933,0.487859,801.785,14.9875
1663,1471.67,14.1702,0.479229,803.559,14.7097
1664,1472.94,14.1498,0.465401,805.248,14.261
1665,1474.17,14.1329,0.447824,806.823,13.6976
1666,1475.33,14.1212,0.427087,808.234,13.048
1667,1476.4,14.1157,0.405291,809.455,12.3516
1668,1477.46,14.1117,0.379771,810.62,11.5542
1669,1478.43,14.1135,0.355812,811.619,10.7906
1670,1479.37,14.1182,0.329934,812.519,10.0094
1671,1480.24,14.1277,0.305887,813.271,9.26013
1672,1481.04,14.1423,0.284003,813.872,8.61322
1673,1481.85,14.1566,0.261981,814.478,7.90569
1674,1482.57,14.177,0.243758,814.905,7.35697
1675,1483.29,14.1982,0.227604,815.31,6.89656
1676,1483.99,14.2204,0.211371,815.681,6.39336
1677,1484.65,14.2458,0.198989,815.957,6.03117
1678,1485.32,14.2702,0.189121,816.27,5.73367
1679,1485.96,14.2967,0.178964,816.511,5.45436
1680,1486.59,14.3239,0.173993,816.748,5.28559
1681,1487.21,14.3521,0.168649,816.945,5.18411
1682,1487.84,14.3791,0.166555,817.179,5.09902
1683,1488.45,14.4085,0.166371,817.352,5.10514
1684,1489.08,14.4356,0.166555,817.591,5.08675
1685,1489.69,14.4644,0.169236,817.779,5.22015
1686,1490.31,14.4926,0.171786,817.988,5.26189
1687,1490.94,14.52,0.176647,818.226,5.44862
1688,1491.59,14.5462,0.183219,818.503,5.63471
1689,1492.21,14.5746,0.1875,818.708,5.78252
1690,1492.85,14.6007,0.195664,818.986,6.06733
1691,1493.51,14.6259,0.204659,819.3,6.27993
1692,1494.2,14.6489,0.215624,819.68,6.57647
1693,1494.86,14.6743,0.224839,819.983,6.84197
1694,1495.56,14.6968,0.235512,820.376,7.21544
1695,1496.26,14.7189,0.246929,820.786,7.56224
1696,1497,14.7379,0.259758,821.288,7.93332
1697,1497.74,14.7571,0.27114,821.782,8.28402
1698,1498.53,14.773,0.285611,822.38,8.68907
1699,1499.32,14.7887,0.298745,822.987,9.14125
1700,1500.16,14.8005,0.313572,823.708,9.53612
1701,1501.03,14.8095,0.32845,824.514,10.0094
1702,1501.92,14.818,0.343817,825.337,10.4283
1703,1502.83,14.8245,0.357609,826.217,10.8282
1704,1503.78,14.8281,0.371238,827.186,11.2805
1705,1504.79,14.8276,0.386344,828.279,11.7314
1706,1505.8,14.8265,0.401185,829.389,12.1758
1707,1506.89,14.82,0.414762,830.658,12.5648
1708,1507.97,14.8145,0.429545,831.904,13.0288
1709,1509.11,14.8042,0.441268,833.29,13.4304
1710,1510.29,14.7904,0.452249,834.779,13.7181
1711,1511.51,14.7744,0.462606,836.336,14.0823
1712,1512.79,14.7532,0.473382,838.058,14.4114
1713,1514.01,14.7369,0.479531,839.621,14.6116
1714,1515.32,14.7139,0.48764,841.392,14.8703
1715,1516.61,14.6927,0.488578,843.105,14.9164
1716,1517.93,14.6691,0.489265,844.886,14.9332
1717,1519.25,14.6454,0.488109,846.675,14.9227
1718,1520.56,14.6226,0.483776,848.434,14.8113
1719,1521.87,14.5995,0.477218,850.201,14.6351
1720,1523.12,14.5806,0.469612,851.845,14.394
1721,1524.36,14.5634,0.459794,853.429,14.1134
1722,1525.62,14.5442,0.448556,855.075,13.7999
1723,1526.76,14.5336,0.438597,856.46,13.5185
1724,1527.91,14.5224,0.42814,857.864,13.2051
1725,1529.05,14.512,0.41848,859.243,12.9422
1726,1530.13,14.5065,0.411141,860.474,12.7549
1727,1531.22,14.4992,0.406325,861.766,12.6392
1728,1532.3,14.4938,0.401755,862.996,12.5574
1729,1533.35,14.4897,0.400919,864.194,12.5673
1730,1534.43,14.4837,0.403177,865.455,12.6516
1731,1535.46,14.4814,0.404707,866.595,12.7598
1732,1536.59,14.472,0.410305,867.968,12.9567
1733,1537.69,14.465,0.415405,869.265,13.1434
1734,1538.79,14.4573,0.42019,870.581,13.3112
1735,1539.92,14.4477,0.42519,871.956,13.4838
1736,1541.05,14.4382,0.429012,873.333,13.5946
1737,1542.23,14.4243,0.43236,874.843,13.7045
1738,1543.37,14.4141,0.432272,876.235,13.7067
1739,1544.54,14.4016,0.430113,877.698,13.6015
1740,1545.65,14.3935,0.424723,879.02,13.4467
1741,1546.8,14.3822,0.41868,880.439,13.2288
1742,1547.91,14.3741,0.408647,881.752,12.8986
1743,1548.97,14.3699,0.398169,882.947,12.5673
1744,1550.04,14.3645,0.384046,884.17,12.1011
1745,1551.05,14.3642,0.370785,885.236,11.6673
1746,1552.01,14.3666,0.356091,886.211,11.1775
1747,1552.96,14.3704,0.341166,887.142,10.7471
1748,1553.88,14.3767,0.326634,887.999,10.253
1749,1554.78,14.3837,0.312329,888.829,9.81389
1750,1555.63,14.3953,0.29826,889.516,9.3675
1751,1556.46,14.4076,0.28446,890.177,8.95824
1752,1557.27,14.4214,0.273577,890.798,8.60233
1753,1558.05,14.4377,0.264243,891.343,8.31038
1754,1558.81,14.4561,0.254596,891.815,8.04285
1755,1559.56,14.4743,0.245939,892.295,7.6974
1756,1560.3,14.4938,0.239909,892.741,7.56637
1757,1561.04,14.513,0.234342,893.194,7.3697
1758,1561.75,14.5342,0.229407,893.584,7.24137
1759,1562.47,14.5547,0.225279,894.001,7.0799
1760,1563.19,14.576,0.222691,894.39,7
1761,1563.9,14.5973,0.222656,894.786,6.99553
1762,1564.59,14.6198,0.222073,895.141,7.07107
1763,1565.32,14.6405,0.222828,895.555,6.98212
1764,1566.02,14.6621,0.223989,895.939,7.04006
1765,1566.71,14.6854,0.227033,896.279,7.18505
1766,1567.43,14.7061,0.230403,896.691,7.3101
1767,1568.14,14.7279,0.236094,897.078,7.43724
1768,1568.86,14.7483,0.240512,897.506,7.6567
1769,1569.62,14.7661,0.248623,898.019,7.86209
